LLD_0,LLD_1,LLD_2,LLD_3,LLD_4,LLD_5,LLD_6,LLD_7,LLD_8,LLD_9,LLD_10,LLD_11,LLD_12,LLD_13,LLD_14,LLD_15,LLD_16,LLD_17,LLD_18,LLD_19,LLD_20,LLD_21,LLD_22,LLD_23,LLD_24,LLD_25,LLD_26,LLD_27,LLD_28,LLD_29,LLD_30,LLD_31,LLD_32,LLD_33,LLD_34,LLD_35,LLD_36,LLD_37,LLD_38,LLD_39,LLD_40,LLD_41,LLD_42,LLD_43,LLD_44,LLD_45,LLD_46,LLD_47,LLD_48,LLD_49,LLD_50,LLD_51,LLD_52,LLD_53,LLD_54,LLD_55,LLD_56,LLD_57,LLD_58,LLD_59,LLD_60,LLD_61,LLD_62,LLD_63,LLD_64
0.0,0.0008971039205789566,0.8020132184028625,0.4408602,0.8888889,0.11074382066726685,0.2071342170238495,0.44381606578826904,0.13713210821151733,0.2045426,0.3374613,0.09243034571409225,0.8638564,0.762786,0.21020352840423584,0.586253,2.461554,0.1678571,0.32,0.03,0.0776603,0.5483871,0.2831541,0.06451613,0.033294908702373505,0.4388489,0.5099800229072571,0.0008030127,-1.8575282096862793,0.4147912,0.2970752,-0.161179,0.02419583,2.21336,0.265233,0.8602151,0.8009983,0.989128828048706,1.390938,0.181091,0.38248273730278015,0.5641672015190125,0.3943766,2.465135,2.070759,0.4988951,0.8446747,7.29783296585083,0.1181818,0.26,0.03,0.11450247466564178,0.36321473121643066,0.2043011,0.0609319,0.02508961,0.4568345,0.5688997507095337,0.01241963,-1.397507,0.2225046,0.1616194,-0.00794917345046997,-0.04117872,0.05449006
0.0,0.001102249138057232,0.005327893421053886,0.0,0.0,5.5070267990231514e-05,0.0002191397361457348,-0.00028204917907714844,0.0009187404066324234,0.0,0.0,3.365427255630493e-05,0.0,0.0,-0.0018439097329974174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008025681599974632,0.0,0.0002646278589963913,0.0,0.0037920805625617504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003599710762500763,0.0,0.0,0.00046088919043540955,0.0002907942980527878,0.0,0.0,0.0,0.0,0.0,0.04518500715494156,0.0,0.0,0.0,-0.0008251997642219067,-0.0008015111088752747,0.0,0.0,0.0,0.0,-0.00012034876272082329,0.0,0.0,0.0,0.0,-3.215856850147247e-05,0.0,0.0
0.0,0.0011392789892852306,0.0025686081498861313,0.0,0.0,2.3573171347379684e-05,0.00024012080393731594,-0.0003068782389163971,0.0010388605296611786,0.0,0.0,0.00013631395995616913,0.0,0.0,-0.0012712860479950905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012456346303224564,0.0,3.7066638469696045e-06,0.0,0.00029897410422563553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010713376104831696,0.0,0.0,0.00022053206339478493,-1.1792406439781189e-05,0.0,0.0,0.0,0.0,0.0,0.043688781559467316,0.0,0.0,0.0,0.0003810557536780834,-0.001415441744029522,0.0,0.0,0.0,0.0,-3.4044962376356125e-05,0.0,0.0,0.0,0.0,-0.0004978794604539871,0.0,0.0
0.0,0.001214579213410616,0.001048428937792778,0.0,0.0,6.58214557915926e-05,5.024648271501064e-05,-0.00026881322264671326,0.0007920637726783752,0.0,0.0,9.521655738353729e-05,0.0,0.0,-0.0006899992004036903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008466346189379692,0.0,6.832554936408997e-05,0.0,-0.00032127927988767624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015774928033351898,0.0,0.0,0.000231926329433918,0.0003445316106081009,0.0,0.0,0.0,0.0,0.0,0.03915853053331375,0.0,0.0,0.0,2.269027754664421e-05,-0.0008378466591238976,0.0,0.0,0.0,0.0,7.0766545832157135e-06,0.0,0.0,0.0,0.0,-0.0004390440881252289,0.0,0.0
0.0,0.0012487559579312801,0.0007394682615995407,0.0,0.0,0.0001085079275071621,1.7495127394795418e-05,-0.00016896240413188934,0.00034877657890319824,0.0,0.0,3.0511990189552307e-05,0.0,0.0,-0.0002801502123475075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030278507620096207,0.0,-0.00024688616394996643,0.0,-0.00010391091927886009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018112733960151672,0.0,0.0,2.757180482149124e-06,0.00016533397138118744,0.0,0.0,0.0,0.0,0.0,0.035802341997623444,0.0,0.0,0.0,-2.078944817185402e-05,-0.00023612752556800842,0.0,0.0,0.0,0.0,2.7024652808904648e-05,0.0,0.0,0.0,0.0,-0.0003445986658334732,0.0,0.0
0.0,0.0012449710629880428,0.0006831884384155273,0.0,0.0,6.279395893216133e-05,-1.3122102245688438e-05,-0.0001463359221816063,0.00010451115667819977,0.0,0.0,6.518326699733734e-05,0.0,0.0,-7.595214992761612e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010901130735874176,0.0,-0.00020622462034225464,0.0,0.00024285167455673218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013493187725543976,0.0,0.0,-6.21844083070755e-06,0.0003125574439764023,0.0,0.0,0.0,0.0,0.0,0.0297534242272377,0.0,0.0,0.0,-1.1263880878686905e-05,-0.00029500946402549744,0.0,0.0,0.0,0.0,3.605009987950325e-05,0.0,0.0,0.0,0.0,-0.00010118260979652405,0.0,0.0
0.0,0.0012300708331167698,0.0006250087171792984,0.0,0.0,7.737614214420319e-05,-2.0570354536175728e-05,-0.0001507820561528206,3.06982547044754e-05,0.0,0.0,0.00011155195534229279,0.0,0.0,-1.0502524673938751e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00035834405571222305,0.0,-0.00014030374586582184,0.0,0.0003753853961825371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010667741298675537,0.0,0.0,3.797560930252075e-05,0.0004223976284265518,0.0,0.0,0.0,0.0,0.0,0.02433256059885025,0.0,0.0,0.0,-6.64745457470417e-05,-0.00022087246179580688,0.0,0.0,0.0,0.0,4.879431799054146e-05,0.0,0.0,0.0,0.0,-7.173605263233185e-05,0.0,0.0
0.0,0.0012197052128612995,0.0005833860486745834,0.0,0.0,0.0001033395528793335,-2.2695399820804596e-05,-0.0001628706231713295,1.3025477528572083e-05,0.0,0.0,0.00013070739805698395,0.0,0.0,-2.9103830456733704e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004925299435853958,0.0,-0.00010382197797298431,0.0,0.000391446053981781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.675510227680206e-05,0.0,0.0,2.873968333005905e-05,0.00042664818465709686,0.0,0.0,0.0,0.0,0.0,0.020378030836582184,0.0,0.0,0.0,-6.877491250634193e-05,-0.00020784232765436172,0.0,0.0,0.0,0.0,5.7233963161706924e-05,0.0,0.0,0.0,0.0,-6.164982914924622e-05,0.0,0.0
0.0,0.0012170551344752312,0.0005657803267240524,0.0,0.0,0.00012130802497267723,-2.6291003450751305e-05,-0.00017360877245664597,5.805864930152893e-06,0.0,0.0,0.00012873299419879913,0.0,0.0,-6.51087611913681e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005607800558209419,0.0,-7.800385355949402e-05,0.0,0.0003933357074856758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.29124653339386e-05,0.0,0.0,-1.1594966053962708e-07,0.0003956388682126999,0.0,0.0,0.0,0.0,0.0,0.017920561134815216,0.0,0.0,0.0,-4.467996768653393e-05,-0.00024191243574023247,0.0,0.0,0.0,0.0,5.906866863369942e-05,0.0,0.0,0.0,0.0,-5.688518285751343e-05,0.0,0.0
0.0,0.0012196660973131657,0.0005586519837379456,0.0,0.0,0.00013118167407810688,-3.0396971851587296e-05,-0.0001797964796423912,6.277114152908325e-07,0.0,0.0,0.00011928565800189972,0.0,0.0,-5.843117833137512e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005955435335636139,0.0,-5.676969885826111e-05,0.0,0.00039978697896003723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.059347212314606e-05,0.0,0.0,-2.3194123059511185e-05,0.000370001420378685,0.0,0.0,0.0,0.0,0.0,0.01658434420824051,0.0,0.0,0.0,-2.2095628082752228e-05,-0.0002652164548635483,0.0,0.0,0.0,0.0,5.667051300406456e-05,0.0,0.0,0.0,0.0,-5.2772462368011475e-05,0.0,0.0
