LLD_0,LLD_1,LLD_2,LLD_3,LLD_4,LLD_5,LLD_6,LLD_7,LLD_8,LLD_9,LLD_10,LLD_11,LLD_12,LLD_13,LLD_14,LLD_15,LLD_16,LLD_17,LLD_18,LLD_19,LLD_20,LLD_21,LLD_22,LLD_23,LLD_24,LLD_25,LLD_26,LLD_27,LLD_28,LLD_29,LLD_30,LLD_31,LLD_32,LLD_33,LLD_34,LLD_35,LLD_36,LLD_37,LLD_38,LLD_39,LLD_40,LLD_41,LLD_42,LLD_43,LLD_44,LLD_45,LLD_46,LLD_47,LLD_48,LLD_49,LLD_50,LLD_51,LLD_52,LLD_53,LLD_54,LLD_55,LLD_56,LLD_57,LLD_58,LLD_59,LLD_60,LLD_61,LLD_62,LLD_63,LLD_64
0.0,0.0008971039205789566,1.1796529293060303,0.6520147,0.2124542,0.11404906213283539,0.28065186738967896,0.6053968071937561,0.18485760688781738,0.2629815,0.4419023,0.10058783739805222,1.258039,1.094091,0.30602118372917175,0.7567849,2.710914,0.115,0.42,0.03,0.09956851,0.5531136,0.2637363,0.07692308,0.033952564001083374,0.4669118,0.5306864976882935,0.00352569,-1.842456579208374,0.4210842,0.3176111,-0.06625538,-0.1185953,2.291212,0.2820513,0.2161172,0.7847608,0.9866564869880676,1.175251,0.185281,0.25598838925361633,0.4482255280017853,0.5770251,2.479246,1.902221,0.3969991,1.784584,10.44536018371582,0.1047826,0.53,0.03,0.14320331811904907,0.230427548289299,0.07326008,0.02564103,0.01098901,0.4632353,0.5567261576652527,0.01503661,-1.476856,0.306133,0.248792,0.03822249174118042,-0.2438121,0.1036564
0.0,0.001102249138057232,0.006023092195391655,0.0,0.0,0.0008067605085670948,0.0008011849131435156,-0.00019382033497095108,0.0005976967513561249,0.0,0.0,3.6271288990974426e-05,0.0,0.0,-0.0016580317169427872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007990328595042229,0.0,-6.01746141910553e-05,0.0,0.003819761797785759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042651034891605377,0.0,0.0,-0.0002590743824839592,0.00015094131231307983,0.0,0.0,0.0,0.0,0.0,0.11321420222520828,0.0,0.0,0.0,-0.0009559192694723606,-0.0020787841640412807,0.0,0.0,0.0,0.0,-8.497247472405434e-05,0.0,0.0,0.0,0.0,9.253062307834625e-05,0.0,0.0
0.0,0.0011392789892852306,0.002895209938287735,0.0,0.0,0.00032010371796786785,0.00023661484010517597,-0.00024161767214536667,0.00092318095266819,0.0,0.0,0.0001487787812948227,0.0,0.0,-0.0011048642918467522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125955231487751,0.0,-2.612173557281494e-05,0.0,0.0002370346337556839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.938454806804657e-05,0.0,0.0,0.00023376056924462318,0.00013182125985622406,0.0,0.0,0.0,0.0,0.0,0.09280014783143997,0.0,0.0,0.0,0.0003506806679069996,-0.0004979856312274933,0.0,0.0,0.0,0.0,-1.1029187589883804e-05,0.0,0.0,0.0,0.0,-0.00018312036991119385,0.0,0.0
0.0,0.001214579213410616,0.0012317802757024765,0.0,0.0,0.00017253495752811432,2.3033004254102707e-05,-0.00022844504565000534,0.000753624364733696,0.0,0.0,0.0002508070319890976,0.0,0.0,-0.000549687072634697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008567469194531441,0.0,4.1911378502845764e-05,0.0,-0.000330592505633831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013277120888233185,0.0,0.0,0.00017245439812541008,0.0002632439136505127,0.0,0.0,0.0,0.0,0.0,0.06902564316987991,0.0,0.0,0.0,5.171634256839752e-05,-0.00046409107744693756,0.0,0.0,0.0,0.0,7.75759108364582e-05,0.0,0.0,0.0,0.0,-0.0003039650619029999,0.0,0.0
0.0,0.0012487559579312801,0.0007903333753347397,0.0,0.0,0.00029379758052527905,7.724552415311337e-05,-0.00014282576739788055,0.0003537386655807495,0.0,0.0,0.00020810402929782867,0.0,0.0,-0.00021151360124349594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003079511225223541,0.0,2.7962028980255127e-05,0.0,-0.00010516168549656868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00021963194012641907,0.0,0.0,9.744428098201752e-06,0.00028273463249206543,0.0,0.0,0.0,0.0,0.0,0.05177060514688492,0.0,0.0,0.0,-3.8582365959882736e-05,-0.00033916905522346497,0.0,0.0,0.0,0.0,-3.9933715015649796e-05,0.0,0.0,0.0,0.0,-0.0003993082791566849,0.0,0.0
0.0,0.0012449710629880428,0.0006883479654788971,0.0,0.0,0.00016503501683473587,3.183772787451744e-05,-0.0001325514167547226,0.0001108311116695404,0.0,0.0,0.00010948069393634796,0.0,0.0,-5.152728408575058e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010666903108358383,0.0,4.5219436287879944e-05,0.0,0.00023767445236444473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001647602766752243,0.0,0.0,2.1109357476234436e-05,0.0003341343253850937,0.0,0.0,0.0,0.0,0.0,0.03882754594087601,0.0,0.0,0.0,-2.1833227947354317e-05,-0.00035317428410053253,0.0,0.0,0.0,0.0,-2.0251143723726273e-05,0.0,0.0,0.0,0.0,-6.0716643929481506e-05,0.0,0.0
0.0,0.0012300708331167698,0.000622166320681572,0.0,0.0,0.00015156646259129047,1.6433186829090118e-06,-0.00013932585716247559,3.060139715671539e-05,0.0,0.0,7.976964116096497e-05,0.0,0.0,-4.374422132968903e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00035724882036447525,0.0,4.519522190093994e-05,0.0,0.0003708265721797943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001268591731786728,0.0,0.0,-6.931135430932045e-05,0.000331217423081398,0.0,0.0,0.0,0.0,0.0,0.030189432203769684,0.0,0.0,0.0,-5.2149174734950066e-05,-0.00034605665132403374,0.0,0.0,0.0,0.0,1.3084616512060165e-05,0.0,0.0,0.0,0.0,-4.591792821884155e-05,0.0,0.0
0.0,0.0012197052128612995,0.0005803126841783524,0.0,0.0,0.00016143941320478916,-6.333226338028908e-06,-0.0001510651782155037,1.0088086128234863e-05,0.0,0.0,8.487328886985779e-05,0.0,0.0,-2.53971666097641e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004919162020087242,0.0,3.057345747947693e-05,0.0,0.0003903331235051155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011543184518814087,0.0,0.0,-9.394204244017601e-05,0.0003485102206468582,0.0,0.0,0.0,0.0,0.0,0.024527736008167267,0.0,0.0,0.0,-4.844530485570431e-05,-0.00032348837703466415,0.0,0.0,0.0,0.0,3.112247213721275e-05,0.0,0.0,0.0,0.0,-4.8473477363586426e-05,0.0,0.0
0.0,0.0012170551344752312,0.0005631297826766968,0.0,0.0,0.00016167736612260342,-8.740229532122612e-06,-0.0001627989113330841,2.5834888219833374e-06,0.0,0.0,9.524635970592499e-05,0.0,0.0,-7.384456694126129e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005603628233075142,0.0,1.6259029507637024e-05,0.0,0.00039561931043863297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011248327791690826,0.0,0.0,-7.792096585035324e-05,0.0003648754209280014,0.0,0.0,0.0,0.0,0.0,0.021026797592639923,0.0,0.0,0.0,-2.8867274522781372e-05,-0.0003071073442697525,0.0,0.0,0.0,0.0,3.870902583003044e-05,0.0,0.0,0.0,0.0,-5.1822513341903687e-05,0.0,0.0
0.0,0.0012196660973131657,0.0005564875900745392,0.0,0.0,0.00015754601918160915,-1.2161443009972572e-05,-0.0001712404191493988,-2.1476298570632935e-06,0.0,0.0,0.00010235793888568878,0.0,0.0,-6.780959665775299e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00059522595256567,0.0,7.875263690948486e-06,0.0,0.00040416140109300613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010982342064380646,0.0,0.0,-6.176251918077469e-05,0.00036920420825481415,0.0,0.0,0.0,0.0,0.0,0.019061334431171417,0.0,0.0,0.0,-1.2106494978070259e-05,-0.0002978947013616562,0.0,0.0,0.0,0.0,4.035281017422676e-05,0.0,0.0,0.0,0.0,-5.1334500312805176e-05,0.0,0.0
0.0,0.0012242896482348442,0.0005516130477190018,0.0,0.0,0.0001527629792690277,-1.673586666584015e-05,-0.00017599668353796005,-5.5655837059021e-06,0.0,0.0,0.00010591372847557068,0.0,0.0,-1.2675300240516663e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006141727790236473,0.0,5.129724740982056e-06,0.0,0.00040670018643140793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010604597628116608,0.0,0.0,-5.37787564098835e-05,0.0003659110516309738,0.0,0.0,0.0,0.0,0.0,0.018059439957141876,0.0,0.0,0.0,-1.767883077263832e-06,-0.0002930043265223503,0.0,0.0,0.0,0.0,3.981078043580055e-05,0.0,0.0,0.0,0.0,-5.0045549869537354e-05,0.0,0.0
0.0,0.0012287367135286331,0.0005465839058160782,0.0,0.0,0.00014842976815998554,-2.125347964465618e-05,-0.0001781657338142395,-8.380040526390076e-06,0.0,0.0,0.00010729767382144928,0.0,0.0,5.739741027355194e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006256792694330215,0.0,5.757436156272888e-06,0.0,0.00039813946932554245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010207295417785645,0.0,0.0,-5.100853741168976e-05,0.00036084093153476715,0.0,0.0,0.0,0.0,0.0,0.01756439357995987,0.0,0.0,0.0,3.845663741230965e-06,-0.0002905307337641716,0.0,0.0,0.0,0.0,3.918120637536049e-05,0.0,0.0,0.0,0.0,-4.8197805881500244e-05,0.0,0.0
0.0,0.0012320410460233688,0.0005417410284280777,0.0,0.0,0.00014493009075522423,-2.4940352886915207e-05,-0.00017895828932523727,-1.0890886187553406e-05,0.0,0.0,0.00010761059820652008,0.0,0.0,1.1839903891086578e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006334790959954262,0.0,7.627531886100769e-06,0.0,0.0003805868327617645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.877979755401611e-05,0.0,0.0,-5.022576078772545e-05,0.00035660527646541595,0.0,0.0,0.0,0.0,0.0,0.0172731950879097,0.0,0.0,0.0,6.809597834944725e-06,-0.0002893740311264992,0.0,0.0,0.0,0.0,3.908621147274971e-05,0.0,0.0,0.0,0.0,-4.641525447368622e-05,0.0,0.0
