LLD_0,LLD_1,LLD_2,LLD_3,LLD_4,LLD_5,LLD_6,LLD_7,LLD_8,LLD_9,LLD_10,LLD_11,LLD_12,LLD_13,LLD_14,LLD_15,LLD_16,LLD_17,LLD_18,LLD_19,LLD_20,LLD_21,LLD_22,LLD_23,LLD_24,LLD_25,LLD_26,LLD_27,LLD_28,LLD_29,LLD_30,LLD_31,LLD_32,LLD_33,LLD_34,LLD_35,LLD_36,LLD_37,LLD_38,LLD_39,LLD_40,LLD_41,LLD_42,LLD_43,LLD_44,LLD_45,LLD_46,LLD_47,LLD_48,LLD_49,LLD_50,LLD_51,LLD_52,LLD_53,LLD_54,LLD_55,LLD_56,LLD_57,LLD_58,LLD_59,LLD_60,LLD_61,LLD_62,LLD_63,LLD_64
0.0,0.0008971039205789566,0.5558863878250122,0.3766816,0.01793722,0.10387585312128067,0.13216793537139893,0.2652570605278015,0.05656823515892029,0.1249375,0.181746,0.09690515697002411,0.6232455,0.5058084,0.1252826303243637,1.074918,3.687093,0.156,0.44,0.04,0.1236285,0.4215247,0.103139,0.03139013,0.014602651819586754,0.463964,0.5356721878051758,0.0004783793,-1.9000455141067505,0.627735,0.2766698,-0.2323865,-0.0314411,1.641479,0.2556054,0.5156951,0.8948193,0.9883625507354736,1.123282,0.0835228,0.21332302689552307,0.3475457429885864,0.6631809,2.224442,1.561262,0.3271885,1.680546,9.321922302246094,0.1283333,0.41,0.03,0.15469582378864288,0.23528751730918884,0.1255605,0.04035874,0.01793722,0.5135135,0.5665048360824585,0.01329928,-1.364468,0.2560214,0.2040965,0.009494014084339142,-0.1935695,0.04365672
0.0,0.001102249138057232,0.0043599288910627365,0.0,0.0,-0.00023876922205090523,-0.00012915651313960552,-0.0002601044252514839,0.0014226026833057404,0.0,0.0,-8.203648030757904e-05,0.0,0.0,-0.002096306998282671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009029218927025795,0.0,-0.00010347366333007812,0.0,0.003684388939291239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003832671791315079,0.0,0.0,1.6070902347564697e-05,0.000979280099272728,0.0,0.0,0.0,0.0,0.0,0.09810859709978104,0.0,0.0,0.0,-0.0009848391637206078,-0.002042895182967186,0.0,0.0,0.0,0.0,-0.00011489121243357658,0.0,0.0,0.0,0.0,-6.745010614395142e-05,0.0,0.0
0.0,0.0011392789892852306,0.002209128811955452,0.0,0.0,-0.0003774398937821388,0.0001419705804437399,-0.0003924248740077019,0.0012193266302347183,0.0,0.0,0.0001590084284543991,0.0,0.0,-0.0014748657122254372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008499631658196449,0.0,-3.340095281600952e-05,0.0,0.0005011283792555332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.085928857326508e-05,0.0,0.0,5.8758072555065155e-05,6.955303251743317e-05,0.0,0.0,0.0,0.0,0.0,0.07726988941431046,0.0,0.0,0.0,0.00032819714397192,-0.0005259048193693161,0.0,0.0,0.0,0.0,-2.9292888939380646e-05,0.0,0.0,0.0,0.0,-0.0004447624087333679,0.0,0.0
0.0,0.001214579213410616,0.0009095612913370132,0.0,0.0,-5.141156725585461e-05,7.772794924676418e-05,-0.0003132997080683708,0.0008610133081674576,0.0,0.0,0.00015583261847496033,0.0,0.0,-0.0008381344377994537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005590720102190971,0.0,3.541819751262665e-05,0.0,-0.0002772258594632149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015000812709331512,0.0,0.0,0.0001482493244111538,0.00018990971148014069,0.0,0.0,0.0,0.0,0.0,0.057777829468250275,0.0,0.0,0.0,6.25366810709238e-05,-0.0004752660170197487,0.0,0.0,0.0,0.0,2.1106097847223282e-05,0.0,0.0,0.0,0.0,-0.00041499920189380646,0.0,0.0
0.0,0.0012487559579312801,0.0006925035268068314,0.0,0.0,-2.6194145902991295e-05,-5.8422330766916275e-05,-0.0002025151625275612,0.0003431122750043869,0.0,0.0,8.306652307510376e-05,0.0,0.0,-0.00035161152482032776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015596672892570496,0.0,9.553693234920502e-05,0.0,-9.511783719062805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019305571913719177,0.0,0.0,3.3107586205005646e-05,0.00037396885454654694,0.0,0.0,0.0,0.0,0.0,0.04561594873666763,0.0,0.0,0.0,-4.511047154664993e-05,-0.0003364281728863716,0.0,0.0,0.0,0.0,1.3846438378095627e-05,0.0,0.0,0.0,0.0,-0.0003773551434278488,0.0,0.0
0.0,0.0012449710629880428,0.0006697941571474075,0.0,0.0,-8.911127224564552e-06,-7.140333764255047e-05,-0.00016570743173360825,9.559653699398041e-05,0.0,0.0,7.898174226284027e-05,0.0,0.0,-0.00010255351662635803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017564278095960617,0.0,0.00010676681995391846,0.0,0.000257846899330616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014418549835681915,0.0,0.0,4.192255437374115e-05,0.00036061182618141174,0.0,0.0,0.0,0.0,0.0,0.035520799458026886,0.0,0.0,0.0,-2.5669578462839127e-05,-0.00035191280767321587,0.0,0.0,0.0,0.0,2.4961773306131363e-05,0.0,0.0,0.0,0.0,-9.084120392799377e-05,0.0,0.0
0.0,0.0012300708331167698,0.000622795894742012,0.0,0.0,2.7626752853393555e-05,-4.872097633779049e-05,-0.00016586482524871826,3.1771138310432434e-05,0.0,0.0,0.00010423175990581512,0.0,0.0,-1.8200837075710297e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003895917907357216,0.0,9.060278534889221e-05,0.0,0.0003872644156217575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011295080184936523,0.0,0.0,-9.126774966716766e-05,0.0002648811787366867,0.0,0.0,0.0,0.0,0.0,0.028174765408039093,0.0,0.0,0.0,-4.576425999403e-05,-0.00034226197749376297,0.0,0.0,0.0,0.0,4.1759107261896133e-05,0.0,0.0,0.0,0.0,-6.384216248989105e-05,0.0,0.0
0.0,0.0012197052128612995,0.0005842335522174835,0.0,0.0,6.493623368442059e-05,-4.126806743443012e-05,-0.00017725396901369095,1.8397346138954163e-05,0.0,0.0,0.00011914782226085663,0.0,0.0,-4.23286110162735e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005100024864077568,0.0,6.348267197608948e-05,0.0,0.00039329659193754196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010257028043270111,0.0,0.0,-0.00012393109500408173,0.00028964318335056305,0.0,0.0,0.0,0.0,0.0,0.02312297374010086,0.0,0.0,0.0,-3.9705075323581696e-05,-0.00031986040994524956,0.0,0.0,0.0,0.0,5.208281800150871e-05,0.0,0.0,0.0,0.0,-5.7289376854896545e-05,0.0,0.0
0.0,0.0012170551344752312,0.0005670338869094849,0.0,0.0,9.471573866903782e-05,-4.463503137230873e-05,-0.00018631014972925186,1.142360270023346e-05,0.0,0.0,0.00012015737593173981,0.0,0.0,-6.127171218395233e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005727438256144524,0.0,3.933534026145935e-05,0.0,0.00038565974682569504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.90014523267746e-05,0.0,0.0,-9.731482714414597e-05,0.00034226663410663605,0.0,0.0,0.0,0.0,0.0,0.019986875355243683,0.0,0.0,0.0,-2.2112857550382614e-05,-0.00030507612973451614,0.0,0.0,0.0,0.0,5.504908040165901e-05,0.0,0.0,0.0,0.0,-5.513429641723633e-05,0.0,0.0
0.0,0.0012196660973131657,0.0005596447736024857,0.0,0.0,0.00011385418474674225,-4.8926565796136856e-05,-0.00018969643861055374,5.336478352546692e-06,0.0,0.0,0.00011494196951389313,0.0,0.0,-5.146488547325134e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006045829504728317,0.0,2.370774745941162e-05,0.0,0.0003863237798213959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.658187627792358e-05,0.0,0.0,-7.123127579689026e-05,0.00036955438554286957,0.0,0.0,0.0,0.0,0.0,0.018259622156620026,0.0,0.0,0.0,-7.850583642721176e-06,-0.0002968842163681984,0.0,0.0,0.0,0.0,5.3448136895895004e-05,0.0,0.0,0.0,0.0,-5.224347114562988e-05,0.0,0.0
0.0,0.0012242896482348442,0.0005538742989301682,0.0,0.0,0.00012439489364624023,-5.0544971600174904e-05,-0.00018907058984041214,2.253800630569458e-07,0.0,0.0,0.00010940432548522949,0.0,0.0,2.998858690261841e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006212601438164711,0.0,1.5828758478164673e-05,0.0,0.00038634706288576126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.443797171115875e-05,0.0,0.0,-5.7903118431568146e-05,0.00037418678402900696,0.0,0.0,0.0,0.0,0.0,0.017406053841114044,0.0,0.0,0.0,7.050111889839172e-07,-0.0002924613654613495,0.0,0.0,0.0,0.0,5.020899698138237e-05,0.0,0.0,0.0,0.0,-4.984438419342041e-05,0.0,0.0
0.0,0.0012287367135286331,0.0005480032414197922,0.0,0.0,0.0001297960989177227,-4.956522025167942e-05,-0.0001868000254034996,-4.244968295097351e-06,0.0,0.0,0.00010580010712146759,0.0,0.0,7.2820112109184265e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006308304145932198,0.0,1.2900680303573608e-05,0.0,0.0003791162744164467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.297765791416168e-05,0.0,0.0,-5.2724964916706085e-05,0.00036988966166973114,0.0,0.0,0.0,0.0,0.0,0.016998089849948883,0.0,0.0,0.0,5.230307579040527e-06,-0.0002902122214436531,0.0,0.0,0.0,0.0,4.714401438832283e-05,0.0,0.0,0.0,0.0,-4.766136407852173e-05,0.0,0.0
0.0,0.0012320410460233688,0.0005424991250038147,0.0,0.0,0.00013260520063340664,-4.708557389676571e-05,-0.00018440093845129013,-8.167698979377747e-06,0.0,0.0,0.00010416842997074127,0.0,0.0,1.338217407464981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006370367482304573,0.0,1.2343749403953552e-05,0.0,0.00036491919308900833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.232014417648315e-05,0.0,0.0,-5.085021257400513e-05,0.0003641955554485321,0.0,0.0,0.0,0.0,0.0,0.016758956015110016,0.0,0.0,0.0,7.555121555924416e-06,-0.00028918730095028877,0.0,0.0,0.0,0.0,4.49339859187603e-05,0.0,0.0,0.0,0.0,-4.589930176734924e-05,0.0,0.0
0.0,0.0012340573593974113,0.0005378369241952896,0.0,0.0,0.0001341942697763443,-4.408974200487137e-05,-0.00018247682601213455,-1.136772334575653e-05,0.0,0.0,0.00010381825268268585,0.0,0.0,1.7666257917881012e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006414800882339478,0.0,1.249648630619049e-05,0.0,0.00034721940755844116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.21301543712616e-05,0.0,0.0,-5.020666867494583e-05,0.00035936571657657623,0.0,0.0,0.0,0.0,0.0,0.016547836363315582,0.0,0.0,0.0,8.746515959501266e-06,-0.0002888143062591553,0.0,0.0,0.0,0.0,4.3604057282209396e-05,0.0,0.0,0.0,0.0,-4.460848867893219e-05,0.0,0.0
0.0,0.0012350166216492653,0.0005341973155736923,0.0,0.0,0.00013520312495529652,-4.1188206523656845e-05,-0.00018113479018211365,-1.3751909136772156e-05,0.0,0.0,0.00010405667126178741,0.0,0.0,2.019200474023819e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006448337808251381,0.0,1.2589618563652039e-05,0.0,0.0003295140340924263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.193643927574158e-05,0.0,0.0,-5.013216286897659e-05,0.00035575032234191895,0.0,0.0,0.0,0.0,0.0,0.016314096748828888,0.0,0.0,0.0,9.340466931462288e-06,-0.00028873421251773834,0.0,0.0,0.0,0.0,4.293536767363548e-05,0.0,0.0,0.0,0.0,-4.377588629722595e-05,0.0,0.0
0.0,0.0012352685444056988,0.0005315281450748444,0.0,0.0,0.00013589556328952312,-3.8704369217157364e-05,-0.00018026214092969894,-1.5383586287498474e-05,0.0,0.0,0.00010446272790431976,0.0,0.0,2.142135053873062e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006474079564213753,0.0,1.2362375855445862e-05,0.0,0.0003140922635793686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.141676127910614e-05,0.0,0.0,-5.0324946641922e-05,0.0003532562404870987,0.0,0.0,0.0,0.0,0.0,0.016054756939411163,0.0,0.0,0.0,9.62335616350174e-06,-0.0002887691371142864,0.0,0.0,0.0,0.0,4.26596961915493e-05,0.0,0.0,0.0,0.0,-4.326365888118744e-05,0.0,0.0
0.0,0.0012351158075034618,0.0005296822637319565,0.0,0.0,0.00013639964163303375,-3.6722514778375626e-05,-0.00017972663044929504,-1.6437843441963196e-05,0.0,0.0,0.00010480917990207672,0.0,0.0,2.1855346858501434e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006493637338280678,0.0,1.1861324310302734e-05,0.0,0.00030188728123903275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.052827954292297e-05,0.0,0.0,-5.058338865637779e-05,0.00035163573920726776,0.0,0.0,0.0,0.0,0.0,0.015784360468387604,0.0,0.0,0.0,9.746523573994637e-06,-0.00028883665800094604,0.0,0.0,0.0,0.0,4.2576808482408524e-05,0.0,0.0,0.0,0.0,-4.29786741733551e-05,0.0,0.0
0.0,0.0012347828596830368,0.0005284752696752548,0.0,0.0,0.00013677123934030533,-3.521912731230259e-05,-0.0001793988049030304,-1.7076730728149414e-05,0.0,0.0,0.00010503828525543213,0.0,0.0,2.1869316697120667e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006508296355605125,0.0,1.1203810572624207e-05,0.0,0.0002929186448454857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.935853838920593e-05,0.0,0.0,-5.081389099359512e-05,0.0003506448119878769,0.0,0.0,0.0,0.0,0.0,0.015519268810749054,0.0,0.0,0.0,9.797513484954834e-06,-0.00028889114037156105,0.0,0.0,0.0,0.0,4.257401451468468e-05,0.0,0.0,0.0,0.0,-4.284083843231201e-05,0.0,0.0
0.0,0.001234397292137146,0.000527719035744667,0.0,0.0,0.00013703037984669209,-3.413506783545017e-05,-0.000179206021130085,-1.743994653224945e-05,0.0,0.0,0.00010514818131923676,0.0,0.0,2.1714717149734497e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006519006565213203,0.0,1.0501593351364136e-05,0.0,0.00028672441840171814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.806958794593811e-05,0.0,0.0,-5.098199471831322e-05,0.0003500673919916153,0.0,0.0,0.0,0.0,0.0,0.015269465744495392,0.0,0.0,0.0,9.820330888032913e-06,-0.0002889316529035568,0.0,0.0,0.0,0.0,4.258984699845314e-05,0.0,0.0,0.0,0.0,-4.277750849723816e-05,0.0,0.0
0.0,0.0012340424582362175,0.0005272775888442993,0.0,0.0,0.0001372154802083969,-3.336789086461067e-05,-0.00017909053713083267,-1.7637386918067932e-05,0.0,0.0,0.00010517425835132599,0.0,0.0,2.1512620151042938e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006526699289679527,0.0,9.8496675491333e-06,0.0,0.0002826601266860962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.684210479259491e-05,0.0,0.0,-5.110073834657669e-05,0.0003497321158647537,0.0,0.0,0.0,0.0,0.0,0.015040583908557892,0.0,0.0,0.0,9.83336940407753e-06,-0.000288953073322773,0.0,0.0,0.0,0.0,4.260195419192314e-05,0.0,0.0,0.0,0.0,-4.275515675544739e-05,0.0,0.0
