LLD_0,LLD_1,LLD_2,LLD_3,LLD_4,LLD_5,LLD_6,LLD_7,LLD_8,LLD_9,LLD_10,LLD_11,LLD_12,LLD_13,LLD_14,LLD_15,LLD_16,LLD_17,LLD_18,LLD_19,LLD_20,LLD_21,LLD_22,LLD_23,LLD_24,LLD_25,LLD_26,LLD_27,LLD_28,LLD_29,LLD_30,LLD_31,LLD_32,LLD_33,LLD_34,LLD_35,LLD_36,LLD_37,LLD_38,LLD_39,LLD_40,LLD_41,LLD_42,LLD_43,LLD_44,LLD_45,LLD_46,LLD_47,LLD_48,LLD_49,LLD_50,LLD_51,LLD_52,LLD_53,LLD_54,LLD_55,LLD_56,LLD_57,LLD_58,LLD_59,LLD_60,LLD_61,LLD_62,LLD_63,LLD_64
0.0,0.0008971039205789566,0.7189885973930359,0.4486692,0.007604563,0.10848984867334366,0.17731516063213348,0.3544002175331116,0.10620203614234924,0.150876,0.2543873,0.09674929827451706,0.8028155,0.686096,0.17997907102108002,1.056936,3.386323,0.1294118,0.62,0.04,0.1461856,0.4562738,0.1749049,0.05703422,0.031940948218107224,0.4885496,0.5179322957992554,0.0004773236,-1.9187226295471191,0.719442,0.1383901,-0.2427621,0.05382654,1.389834,0.4486692,0.6121673,0.9114002,1.0004702806472778,1.290181,0.127455,0.2867509126663208,0.4412018060684204,0.6108787,1.923404,1.312525,0.2848319,0.8476575,7.299419403076172,0.1181818,0.36,0.03,0.12314720451831818,0.4366616904735565,0.2623574,0.06463879,0.02281369,0.4427481,0.5518273115158081,0.01028999,-1.276671,0.1745663,0.1447197,-0.008830361068248749,-0.09965693,0.05089208
0.0,0.001102249138057232,0.0050431061536073685,0.0,0.0,-0.0001267506740987301,2.695620059967041e-05,-0.0002941116690635681,0.0011191833764314651,0.0,0.0,-7.930956780910492e-05,0.0,0.0,-0.0019228393211960793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008098417893052101,0.0,0.00011259503662586212,0.0,0.0036253053694963455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003024265170097351,0.0,0.0,-0.00024872366338968277,0.00016840361058712006,0.0,0.0,0.0,0.0,0.0,0.04524926096200943,0.0,0.0,0.0,-0.0008729642722755671,-0.00048492662608623505,0.0,0.0,0.0,0.0,-6.511108949780464e-05,0.0,0.0,0.0,0.0,-2.847425639629364e-05,0.0,0.0
0.0,0.0011392789892852306,0.002459578216075897,0.0,0.0,-0.00011753803119063377,0.00021814461797475815,-0.00034889671951532364,0.001110794022679329,0.0,0.0,0.00015830062329769135,0.0,0.0,-0.0013368604704737663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001216977834701538,0.0,-7.66851007938385e-06,0.0,0.0005973889492452145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003906041383743286,0.0,0.0,0.0003005256876349449,0.00013510696589946747,0.0,0.0,0.0,0.0,0.0,0.04370797425508499,0.0,0.0,0.0,0.0003756019286811352,-0.0018525267951190472,0.0,0.0,0.0,0.0,-2.610962837934494e-06,0.0,0.0,0.0,0.0,-0.0004987902939319611,0.0,0.0
0.0,0.001214579213410616,0.0010031424462795258,0.0,0.0,2.1748011931777e-05,6.133806891739368e-05,-0.0002912888303399086,0.0008180569857358932,0.0,0.0,0.00015349127352237701,0.0,0.0,-0.0007397942245006561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008258083835244179,0.0,5.8302655816078186e-05,0.0,-0.0002502822317183018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027026794850826263,0.0,0.0,0.00019085407257080078,0.0002583283931016922,0.0,0.0,0.0,0.0,0.0,0.039166875183582306,0.0,0.0,0.0,3.1700823456048965e-05,-0.0010789018124341965,0.0,0.0,0.0,0.0,0.00010535260662436485,0.0,0.0,0.0,0.0,-0.0004395097494125366,0.0,0.0
0.0,0.0012487559579312801,0.0007246937602758408,0.0,0.0,5.2043935284018517e-05,-1.1634547263383865e-05,-0.00018529873341321945,0.0003462638705968857,0.0,0.0,8.084997534751892e-05,0.0,0.0,-0.00030425842851400375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029215216636657715,0.0,-0.00014242343604564667,0.0,-8.829310536384583e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.297362804412842e-06,0.0,0.0,7.469207048416138e-07,0.00028931349515914917,0.0,0.0,0.0,0.0,0.0,0.03580693155527115,0.0,0.0,0.0,-2.636061981320381e-05,-0.00017139548435807228,0.0,0.0,0.0,0.0,-6.684893742203712e-05,0.0,0.0,0.0,0.0,-0.00034264661371707916,0.0,0.0
0.0,0.0012449710629880428,0.0006794631481170654,0.0,0.0,3.2563693821430206e-05,-3.513437695801258e-05,-0.00015559140592813492,0.00010087154805660248,0.0,0.0,7.840804755687714e-05,0.0,0.0,-8.479040116071701e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011383648961782455,0.0,-0.00011045485734939575,0.0,0.0002651037648320198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1888484954833984e-06,0.0,0.0,9.916257113218307e-06,0.0003357231616973877,0.0,0.0,0.0,0.0,0.0,0.029756315052509308,0.0,0.0,0.0,-1.4585675671696663e-05,-0.00024383887648582458,0.0,0.0,0.0,0.0,-4.28580678999424e-05,0.0,0.0,0.0,0.0,-0.00010154955089092255,0.0,0.0
0.0,0.0012300708331167698,0.0006245803087949753,0.0,0.0,5.629146471619606e-05,-3.121839836239815e-05,-0.00015807710587978363,3.100000321865082e-05,0.0,0.0,0.0001045670360326767,0.0,0.0,-1.2940727174282074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003606099635362625,0.0,-6.964430212974548e-05,0.0,0.0003923419862985611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2081116437911987e-05,0.0,0.0,-4.891306161880493e-05,0.0003261454403400421,0.0,0.0,0.0,0.0,0.0,0.02433422952890396,0.0,0.0,0.0,-6.238650530576706e-05,-0.00013524852693080902,0.0,0.0,0.0,0.0,-1.2307427823543549e-06,0.0,0.0,0.0,0.0,-7.20638781785965e-05,0.0,0.0
0.0,0.0012197052128612995,0.0005837548524141312,0.0,0.0,8.706864900887012e-05,-2.990267239511013e-05,-0.0001699412241578102,1.5037134289741516e-05,0.0,0.0,0.00011966004967689514,0.0,0.0,-3.2456591725349426e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004937965422868729,0.0,-5.264207720756531e-05,0.0,0.00039375387132167816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.035451173782349e-06,0.0,0.0,-6.872927770018578e-05,0.00034409016370773315,0.0,0.0,0.0,0.0,0.0,0.020378895103931427,0.0,0.0,0.0,-6.286241114139557e-05,-0.0001318063586950302,0.0,0.0,0.0,0.0,2.066744491457939e-05,0.0,0.0,0.0,0.0,-6.183795630931854e-05,0.0,0.0
0.0,0.0012170551344752312,0.0005662273615598679,0.0,0.0,0.00011004926636815071,-3.35529912263155e-05,-0.00017989613115787506,7.944181561470032e-06,0.0,0.0,0.00012054108083248138,0.0,0.0,-6.311573088169098e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005616480484604836,0.0,-4.210323095321655e-05,0.0,0.0003818720579147339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.334134817123413e-07,0.0,0.0,-6.179837509989738e-05,0.00036315247416496277,0.0,0.0,0.0,0.0,0.0,0.017921246588230133,0.0,0.0,0.0,-4.006735980510712e-05,-0.00019870605319738388,0.0,0.0,0.0,0.0,3.055436536669731e-05,0.0,0.0,0.0,0.0,-5.696341395378113e-05,0.0,0.0
0.0,0.0012196660973131657,0.0005590114742517471,0.0,0.0,0.00012385309673845768,-3.778538666665554e-05,-0.0001847120001912117,2.430751919746399e-06,0.0,0.0,0.00011513568460941315,0.0,0.0,-5.573965609073639e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005962001159787178,0.0,-3.215111792087555e-05,0.0,0.00038000941276550293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.922070264816284e-07,0.0,0.0,-5.382625386118889e-05,0.00036918558180332184,0.0,0.0,0.0,0.0,0.0,0.016585178673267365,0.0,0.0,0.0,-1.9174301996827126e-05,-0.00024335458874702454,0.0,0.0,0.0,0.0,3.3818650990724564e-05,0.0,0.0,0.0,0.0,-5.279853940010071e-05,0.0,0.0
