LLD_0,LLD_1,LLD_2,LLD_3,LLD_4,LLD_5,LLD_6,LLD_7,LLD_8,LLD_9,LLD_10,LLD_11,LLD_12,LLD_13,LLD_14,LLD_15,LLD_16,LLD_17,LLD_18,LLD_19,LLD_20,LLD_21,LLD_22,LLD_23,LLD_24,LLD_25,LLD_26,LLD_27,LLD_28,LLD_29,LLD_30,LLD_31,LLD_32,LLD_33,LLD_34,LLD_35,LLD_36,LLD_37,LLD_38,LLD_39,LLD_40,LLD_41,LLD_42,LLD_43,LLD_44,LLD_45,LLD_46,LLD_47,LLD_48,LLD_49,LLD_50,LLD_51,LLD_52,LLD_53,LLD_54,LLD_55,LLD_56,LLD_57,LLD_58,LLD_59,LLD_60,LLD_61,LLD_62,LLD_63,LLD_64
0.0,0.0008971039205789566,0.3506335914134979,0.3465346,0.990099,0.09245779365301132,0.09431566298007965,0.15108369290828705,0.04427748918533325,0.05429849,0.09961527,0.06952009350061417,0.3305944,0.2747183,0.06114283949136734,1.02343,4.603532,0.09666667,0.33,0.04,0.06718548,0.4026403,0.03960396,0.01650165,0.008881829679012299,0.4172185,0.5393056273460388,0.0003088473,-1.900575876235962,0.6537775,0.2427805,-0.2558815,0.007790491,2.707492,0.349835,0.330033,0.8056235,0.9826145768165588,1.195169,0.1449909,0.2823293209075928,0.44765985012054443,0.6242746,2.716075,2.0918,0.4060155,2.368386,13.528484344482422,0.1075,0.47,0.03,0.13641119003295898,0.17150980234146118,0.02970297,0.01320132,0.00660066,0.4834437,0.5777046084403992,0.01492009,-1.660599,0.6266478,0.2118922,-0.06431032717227936,-0.1181844,0.01973176
0.0,0.001102249138057232,0.0032911207526922226,0.0,0.0,0.0001830039545893669,-6.817653775215149e-05,-0.00012347381561994553,0.0014936421066522598,0.0,0.0,0.0009718667715787888,0.0,0.0,-0.002353765070438385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009336033836007118,0.0,-0.00012631528079509735,0.0,0.0036828075535595417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048458948731422424,0.0,0.0,-0.00026010069996118546,0.00015215761959552765,0.0,0.0,0.0,0.0,0.0,0.1349744200706482,0.0,0.0,0.0,-0.000932327238842845,-0.002368539571762085,0.0,0.0,0.0,0.0,-0.00013448158279061317,0.0,0.0,0.0,0.0,0.0003217533230781555,0.0,0.0
0.0,0.0011392789892852306,0.0018288549035787582,0.0,0.0,-0.0009634497109800577,2.866680733859539e-05,-0.00044662971049547195,0.0012446697801351547,0.0,0.0,2.4553388357162476e-05,0.0,0.0,-0.0016710339114069939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000728849321603775,0.0,-3.872625529766083e-05,0.0,0.0005038287490606308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014189817011356354,0.0,0.0,0.0002940073609352112,0.00013211555778980255,0.0,0.0,0.0,0.0,0.0,0.11385362595319748,0.0,0.0,0.0,0.00036110193468630314,-0.00022109691053628922,0.0,0.0,0.0,0.0,-5.24129718542099e-05,0.0,0.0,0.0,0.0,-0.0003586523234844208,0.0,0.0
0.0,0.001214579213410616,0.0007834155112504959,0.0,0.0,-0.00019249017350375652,9.017880074679852e-05,-0.0003402912989258766,0.0008718390017747879,0.0,0.0,-0.0001485981047153473,0.0,0.0,-0.0009682551026344299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047103967517614365,0.0,3.065541386604309e-05,0.0,-0.0002765185199677944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.212829172611237e-05,0.0,0.0,0.00018821703270077705,0.0002628471702337265,0.0,0.0,0.0,0.0,0.0,0.08941847831010818,0.0,0.0,0.0,4.508788697421551e-05,-0.00034590065479278564,0.0,0.0,0.0,0.0,-4.518544301390648e-05,0.0,0.0,0.0,0.0,-0.0003768112510442734,0.0,0.0
0.0,0.0012487559579312801,0.0006466936320066452,0.0,0.0,-0.0001400304026901722,-9.78703610599041e-05,-0.0002253623679280281,0.00034247152507305145,0.0,0.0,-0.00013334490358829498,0.0,0.0,-0.00041393842548131943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011102017015218735,0.0,0.00014513731002807617,0.0,-9.494833648204803e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00028260424733161926,0.0,0.0,1.646578311920166e-06,0.0002832617610692978,0.0,0.0,0.0,0.0,0.0,0.0640224888920784,0.0,0.0,0.0,-3.455951809883118e-05,-0.00036444421857595444,0.0,0.0,0.0,0.0,7.553445175290108e-05,0.0,0.0,0.0,0.0,-0.00018351152539253235,0.0,0.0
0.0,0.0012449710629880428,0.0006536711007356644,0.0,0.0,-6.913207471370697e-05,-0.00010343408212065697,-0.00017954688519239426,9.438209235668182e-05,0.0,0.0,2.022087574005127e-05,0.0,0.0,-0.00012670177966356277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019604433327913284,0.0,0.0001518726348876953,0.0,0.0002580443397164345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002132561057806015,0.0,0.0,1.1313706636428833e-05,0.0003342628479003906,0.0,0.0,0.0,0.0,0.0,0.04530108720064163,0.0,0.0,0.0,-1.945486292243004e-05,-0.00036362092941999435,0.0,0.0,0.0,0.0,7.689418271183968e-05,0.0,0.0,0.0,0.0,-0.00010514259338378906,0.0,0.0
0.0,0.0012300708331167698,0.0006189402192831039,0.0,0.0,-1.3920711353421211e-05,-6.425869651138783e-05,-0.0001763245090842247,3.201141953468323e-05,0.0,0.0,0.00012733042240142822,0.0,0.0,-2.5991350412368774e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003991583362221718,0.0,0.00012387707829475403,0.0,0.00038740411400794983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015950016677379608,0.0,0.0,-5.208933725953102e-05,0.00033081136643886566,0.0,0.0,0.0,0.0,0.0,0.033640630543231964,0.0,0.0,0.0,-5.574151873588562e-05,-0.00038772448897361755,0.0,0.0,0.0,0.0,7.473072037100792e-05,0.0,0.0,0.0,0.0,-8.461624383926392e-05,0.0,0.0
0.0,0.0012197052128612995,0.0005844235420227051,0.0,0.0,3.2525742426514626e-05,-5.1043229177594185e-05,-0.00018685031682252884,1.925043761730194e-05,0.0,0.0,0.00015971995890140533,0.0,0.0,-6.166286766529083e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005153501406311989,0.0,8.760206401348114e-05,0.0,0.00039331335574388504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014540553092956543,0.0,0.0,-7.254071533679962e-05,0.00034815259277820587,0.0,0.0,0.0,0.0,0.0,0.026656635105609894,0.0,0.0,0.0,-5.343765951693058e-05,-0.0003639981150627136,0.0,0.0,0.0,0.0,7.622363045811653e-05,0.0,0.0,0.0,0.0,-7.053464651107788e-05,0.0,0.0
0.0,0.0012170551344752312,0.0005679186433553696,0.0,0.0,7.206830196082592e-05,-5.3919851779937744e-05,-0.00019463617354631424,1.2291595339775085e-05,0.0,0.0,0.0001505594700574875,0.0,0.0,-6.266869604587555e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000576402060687542,0.0,5.625374615192413e-05,0.0,0.00038555730134248734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014387629926204681,0.0,0.0,-6.423192098736763e-05,0.00036472827196121216,0.0,0.0,0.0,0.0,0.0,0.02250618487596512,0.0,0.0,0.0,-3.27378511428833e-05,-0.0003297622315585613,0.0,0.0,0.0,0.0,7.388880476355553e-05,0.0,0.0,0.0,0.0,-6.0634687542915344e-05,0.0,0.0
0.0,0.0012196660973131657,0.0005603339523077011,0.0,0.0,9.901495650410652e-05,-5.819019861519337e-05,-0.00019613932818174362,6.051734089851379e-06,0.0,0.0,0.00013011135160923004,0.0,0.0,-4.8121437430381775e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006073508411645889,0.0,3.530830144882202e-05,0.0,0.00038614682853221893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014070048928260803,0.0,0.0,-5.5023469030857086e-05,0.00036920420825481415,0.0,0.0,0.0,0.0,0.0,0.020162977278232574,0.0,0.0,0.0,-1.4550052583217621e-05,-0.00030909478664398193,0.0,0.0,0.0,0.0,6.85504637658596e-05,0.0,0.0,0.0,0.0,-5.388632416725159e-05,0.0,0.0
