LLD_0,LLD_1,LLD_2,LLD_3,LLD_4,LLD_5,LLD_6,LLD_7,LLD_8,LLD_9,LLD_10,LLD_11,LLD_12,LLD_13,LLD_14,LLD_15,LLD_16,LLD_17,LLD_18,LLD_19,LLD_20,LLD_21,LLD_22,LLD_23,LLD_24,LLD_25,LLD_26,LLD_27,LLD_28,LLD_29,LLD_30,LLD_31,LLD_32,LLD_33,LLD_34,LLD_35,LLD_36,LLD_37,LLD_38,LLD_39,LLD_40,LLD_41,LLD_42,LLD_43,LLD_44,LLD_45,LLD_46,LLD_47,LLD_48,LLD_49,LLD_50,LLD_51,LLD_52,LLD_53,LLD_54,LLD_55,LLD_56,LLD_57,LLD_58,LLD_59,LLD_60,LLD_61,LLD_62,LLD_63,LLD_64
0.0,0.0008971039205789566,1.6995173692703247,0.3896714,0.9624413,0.11141172051429749,0.3106076121330261,0.651119589805603,0.319108784198761,0.261963,0.5771616,0.09342896193265915,1.702613,1.598443,0.44536373019218445,0.8864811,3.251645,0.1833333,0.56,0.03,0.1595131,0.5023474,0.1643192,0.0657277,0.03080829791724682,0.4858491,0.5243081450462341,0.001271587,-2.1482622623443604,1.019504,0.4353038,-0.4932306,0.0838141,3.720597,0.08920188,0.798122,0.8089902,1.005387544631958,1.614904,0.2551701,0.46377936005592346,0.689092755317688,0.2847406,3.660786,3.376045,0.6961226,1.302173,8.701126098632812,0.1157143,0.29,0.03,0.12271074950695038,0.30080413818359375,0.1032864,0.03286385,0.01408451,0.5188679,0.5561718344688416,0.01745446,-1.660295,0.5152532,0.2573555,-0.00453253835439682,-0.1747483,0.1733429
0.0,0.001102249138057232,0.0052281394600868225,0.0,0.0,0.0001370939426124096,0.0010277244728058577,-0.00016251113265752792,-0.0002961810678243637,0.0,0.0,2.7213245630264282e-06,0.0,0.0,-0.0014656754210591316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008159289136528969,0.0,1.5169382095336914e-05,0.0,0.003005746752023697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008026603609323502,0.0,0.0,0.0007168655283749104,-0.00034734420478343964,0.0,0.0,0.0,0.0,0.0,0.08631987124681473,0.0,0.0,0.0,-0.0008707228116691113,-0.001431846059858799,0.0,0.0,0.0,0.0,-8.289003744721413e-05,0.0,0.0,0.0,0.0,-4.49642539024353e-05,0.0,0.0
0.0,0.0011392789892852306,0.0028242915868759155,0.0,0.0,6.926828064024448e-05,0.00022561498917639256,-0.00022662710398435593,0.0005947742611169815,0.0,0.0,0.0001416429877281189,0.0,0.0,-0.0009248703718185425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011930093169212341,0.0,-1.6862526535987854e-05,0.0,0.001299360767006874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004462525248527527,0.0,0.0,-4.061451181769371e-05,-6.77499920129776e-05,0.0,0.0,0.0,0.0,0.0,0.06700048595666885,0.0,0.0,0.0,0.00037595443427562714,-0.0009597558528184891,0.0,0.0,0.0,0.0,-1.0049436241388321e-05,0.0,0.0,0.0,0.0,-0.0004928950220346451,0.0,0.0
0.0,0.001214579213410616,0.001399679109454155,0.0,0.0,8.091866038739681e-05,1.1895783245563507e-05,-0.00021731946617364883,0.0006641875952482224,0.0,0.0,0.00010786205530166626,0.0,0.0,-0.00037176068872213364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008083870634436607,0.0,5.015917122364044e-05,0.0,0.0001941346563398838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00031587667763233185,0.0,0.0,0.00020988285541534424,0.00044738687574863434,0.0,0.0,0.0,0.0,0.0,0.051307208836078644,0.0,0.0,0.0,3.1251925975084305e-05,-0.0006460975855588913,0.0,0.0,0.0,0.0,8.073030039668083e-05,0.0,0.0,0.0,0.0,-0.0004366077482700348,0.0,0.0
0.0,0.0012487559579312801,0.0008010640740394592,0.0,0.0,0.00012995372526347637,9.513180702924728e-05,-0.00013640988618135452,0.00037897564470767975,0.0,0.0,4.0767714381217957e-05,0.0,0.0,-0.00012256018817424774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002832608297467232,0.0,-5.768612027168274e-05,0.0,0.000153237022459507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.008761167526245e-05,0.0,0.0,-1.31167471408844e-05,1.5055760741233826e-05,0.0,0.0,0.0,0.0,0.0,0.04218987375497818,0.0,0.0,0.0,-2.6081455871462822e-05,-0.00029075518250465393,0.0,0.0,0.0,0.0,-4.298286512494087e-05,0.0,0.0,0.0,0.0,-0.0003519151359796524,0.0,0.0
0.0,0.0012449710629880428,0.0006540846079587936,0.0,0.0,7.436121813952923e-05,4.580267705023289e-05,-0.0001294584944844246,0.000135691836476326,0.0,0.0,6.7906454205513e-05,0.0,0.0,-2.026837319135666e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011787191033363342,0.0,-3.294646739959717e-05,0.0,0.00044316425919532776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.345845758914948e-05,0.0,0.0,-1.8543563783168793e-05,0.0002946406602859497,0.0,0.0,0.0,0.0,0.0,0.033592648804187775,0.0,0.0,0.0,-1.4419900253415108e-05,-0.00032855430617928505,0.0,0.0,0.0,0.0,-2.2813212126493454e-05,0.0,0.0,0.0,0.0,-9.961426258087158e-05,0.0,0.0
0.0,0.0012300708331167698,0.0006008632481098175,0.0,0.0,8.55177640914917e-05,8.870149031281471e-06,-0.00013657845556735992,3.39951366186142e-05,0.0,0.0,0.0001102294772863388,0.0,0.0,3.1637027859687805e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00036250054836273193,0.0,-1.247599720954895e-05,0.0,0.0004984596744179726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9809772968292236e-05,0.0,0.0,0.00012101978063583374,0.0005255322903394699,0.0,0.0,0.0,0.0,0.0,0.02691683918237686,0.0,0.0,0.0,-6.260210648179054e-05,-0.0002852240577340126,0.0,0.0,0.0,0.0,1.1469703167676926e-05,0.0,0.0,0.0,0.0,-7.037445902824402e-05,0.0,0.0
0.0,0.0012197052128612995,0.0005703456699848175,0.0,0.0,0.00010963412933051586,-3.105960786342621e-07,-0.00014800112694501877,3.5706907510757446e-06,0.0,0.0,0.00012855790555477142,0.0,0.0,-2.1690502762794495e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004948526620864868,0.0,-1.1216849088668823e-05,0.0,0.00042152125388383865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1927600502967834e-05,0.0,0.0,0.00012110918760299683,0.0005136672407388687,0.0,0.0,0.0,0.0,0.0,0.022217221558094025,0.0,0.0,0.0,-6.316392682492733e-05,-0.0002664015628397465,0.0,0.0,0.0,0.0,2.9937829822301865e-05,0.0,0.0,0.0,0.0,-6.0867518186569214e-05,0.0,0.0
0.0,0.0012170551344752312,0.0005567241460084915,0.0,0.0,0.0001256598625332117,-1.7844140529632568e-06,-0.00015990156680345535,-5.7872384786605835e-06,0.0,0.0,0.0001271311193704605,0.0,0.0,-8.427537977695465e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005623707547783852,0.0,-1.3049691915512085e-05,0.0,0.00034665875136852264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.244968295097351e-05,0.0,0.0,5.873851478099823e-05,0.00043005868792533875,0.0,0.0,0.0,0.0,0.0,0.01930583268404007,0.0,0.0,0.0,-4.0300656110048294e-05,-0.00027501117438077927,0.0,0.0,0.0,0.0,3.778049722313881e-05,0.0,0.0,0.0,0.0,-5.657225847244263e-05,0.0,0.0
0.0,0.0012196660973131657,0.0005511939525604248,0.0,0.0,0.0001340231392532587,-4.774890840053558e-06,-0.00016891490668058395,-9.747222065925598e-06,0.0,0.0,0.00011847540736198425,0.0,0.0,-7.844530045986176e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005967458710074425,0.0,-1.222267746925354e-05,0.0,0.0003075404092669487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.21181321144104e-05,0.0,0.0,6.331130862236023e-06,0.00037111155688762665,0.0,0.0,0.0,0.0,0.0,0.017724432051181793,0.0,0.0,0.0,-1.932797022163868e-05,-0.00028186943382024765,0.0,0.0,0.0,0.0,3.961334004998207e-05,0.0,0.0,0.0,0.0,-5.2675604820251465e-05,0.0,0.0
