LLD_0,LLD_1,LLD_2,LLD_3,LLD_4,LLD_5,LLD_6,LLD_7,LLD_8,LLD_9,LLD_10,LLD_11,LLD_12,LLD_13,LLD_14,LLD_15,LLD_16,LLD_17,LLD_18,LLD_19,LLD_20,LLD_21,LLD_22,LLD_23,LLD_24,LLD_25,LLD_26,LLD_27,LLD_28,LLD_29,LLD_30,LLD_31,LLD_32,LLD_33,LLD_34,LLD_35,LLD_36,LLD_37,LLD_38,LLD_39,LLD_40,LLD_41,LLD_42,LLD_43,LLD_44,LLD_45,LLD_46,LLD_47,LLD_48,LLD_49,LLD_50,LLD_51,LLD_52,LLD_53,LLD_54,LLD_55,LLD_56,LLD_57,LLD_58,LLD_59,LLD_60,LLD_61,LLD_62,LLD_63,LLD_64
0.0,0.0008971039205789566,1.4058735370635986,0.2673267,0.1617162,0.11265526711940765,0.18595312535762787,0.39472171664237976,0.06015777587890625,0.1840388,0.2442083,0.09817852824926376,1.400602,1.201583,0.34135138988494873,1.808664,5.244889,0.1393333,0.74,0.03,0.1830288,0.2112211,0.1221122,0.04950495,0.011637224815785885,0.4701987,0.5250375270843506,0.001447037,-1.9216132164001465,0.4822859,0.3284859,-0.1331266,0.002460016,3.350359,0.2541254,0.7062706,0.8440804,0.9861971139907837,1.083738,0.1237367,0.1917283982038498,0.3547701835632324,0.4901239,3.693926,3.203802,0.6315657,2.555812,12.34335994720459,0.2425,0.8,0.03,0.2514776885509491,0.15223819017410278,0.07590759,0.04290429,0.01650165,0.486755,0.567753791809082,0.01320909,-1.488093,0.2718772,0.212797,0.007603362202644348,-0.08530432,0.1105548
0.0,0.001102249138057232,0.005930356681346893,0.0,0.0,0.0003483057953417301,7.71756749600172e-05,-0.0002934141084551811,0.001401526853442192,0.0,0.0,0.00023663602769374847,0.0,0.0,-0.0016067149117588997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009188270196318626,0.0,5.424022674560547e-06,0.0,0.0036156456917524338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004361923784017563,0.0,0.0,0.0002878359518945217,0.0008747819811105728,0.0,0.0,0.0,0.0,0.0,0.12787947058677673,0.0,0.0,0.0,-0.0005648517981171608,-0.0023999977856874466,0.0,0.0,0.0,0.0,-0.00011782441288232803,0.0,0.0,0.0,0.0,-6.766431033611298e-05,0.0,0.0
0.0,0.0011392789892852306,0.0029450375586748123,0.0,0.0,0.00016402057372033596,0.00022651255130767822,-0.00032960809767246246,0.0012118015438318253,0.0,0.0,9.533576667308807e-05,0.0,0.0,-0.0010554427281022072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007871836423873901,0.0,-1.7918646335601807e-05,0.0,0.0006124433130025864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1476298570632935e-06,0.0,0.0,-6.477627903223038e-05,8.248724043369293e-05,0.0,0.0,0.0,0.0,0.0,0.10924803465604782,0.0,0.0,0.0,-0.00016028550453484058,-0.00015719933435320854,0.0,0.0,0.0,0.0,-3.17571684718132e-05,0.0,0.0,0.0,0.0,-0.00045406632125377655,0.0,0.0
0.0,0.001214579213410616,0.0013197064399719238,0.0,0.0,0.00011374545283615589,5.8139441534876823e-05,-0.0002811821177601814,0.0008578673005104065,0.0,0.0,0.00026529282331466675,0.0,0.0,-0.0005029672756791115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005134381353855133,0.0,4.922226071357727e-05,0.0,-0.0002457457594573498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012813694775104523,0.0,0.0,0.00013715215027332306,0.00019544176757335663,0.0,0.0,0.0,0.0,0.0,0.08385641127824783,0.0,0.0,0.0,0.00012011965736746788,-0.0003141053020954132,0.0,0.0,0.0,0.0,1.3800803571939468e-05,0.0,0.0,0.0,0.0,-0.00041908398270606995,0.0,0.0
0.0,0.0012487559579312801,0.0008050017058849335,0.0,0.0,0.0001811799593269825,-2.993270754814148e-06,-0.00017779693007469177,0.00034331344068050385,0.0,0.0,0.0002772454172372818,0.0,0.0,-0.0001883646473288536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013266876339912415,0.0,-4.793889820575714e-05,0.0,-8.705584332346916e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022680126130580902,0.0,0.0,4.954729229211807e-05,0.00036757439374923706,0.0,0.0,0.0,0.0,0.0,0.06047419458627701,0.0,0.0,0.0,-8.167698979377747e-05,-0.00036952225491404533,0.0,0.0,0.0,0.0,2.0717736333608627e-05,0.0,0.0,0.0,0.0,-0.00037441402673721313,0.0,0.0
0.0,0.0012449710629880428,0.0006803013384342194,0.0,0.0,0.00010223523713648319,-2.8564361855387688e-05,-0.00015129614621400833,9.595416486263275e-05,0.0,0.0,0.000124271959066391,0.0,0.0,-4.345551133155823e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018621701747179031,0.0,-2.4050474166870117e-05,0.0,0.0002662837505340576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017029233276844025,0.0,0.0,5.4533593356609344e-05,0.00035844556987285614,0.0,0.0,0.0,0.0,0.0,0.043395914137363434,0.0,0.0,0.0,-4.568533040583134e-05,-0.0003652586601674557,0.0,0.0,0.0,0.0,3.07462178170681e-05,0.0,0.0,0.0,0.0,-9.225308895111084e-05,0.0,0.0
0.0,0.0012300708331167698,0.0006158594042062759,0.0,0.0,0.00010533817112445831,-2.8050271794199944e-05,-0.0001547122374176979,3.170408308506012e-05,0.0,0.0,6.0109421610832214e-05,0.0,0.0,-2.491287887096405e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003945501521229744,0.0,-5.898997187614441e-06,0.0,0.0003931419923901558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013059936463832855,0.0,0.0,-9.985454380512238e-05,0.0002691764384508133,0.0,0.0,0.0,0.0,0.0,0.03268779069185257,0.0,0.0,0.0,2.8911978006362915e-05,-0.00039970455691218376,0.0,0.0,0.0,0.0,4.542386159300804e-05,0.0,0.0,0.0,0.0,-6.481260061264038e-05,0.0,0.0
0.0,0.0012197052128612995,0.000577019527554512,0.0,0.0,0.00012501049786806107,-2.7789967134594917e-05,-0.00016671139746904373,1.8147751688957214e-05,0.0,0.0,6.01988285779953e-05,0.0,0.0,-2.5229528546333313e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005127759650349617,0.0,-6.452202796936035e-06,0.0,0.00039381347596645355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011886656284332275,0.0,0.0,-0.00013712141662836075,0.0002935323864221573,0.0,0.0,0.0,0.0,0.0,0.026122458279132843,0.0,0.0,0.0,5.33396378159523e-05,-0.0003759297542273998,0.0,0.0,0.0,0.0,5.476968362927437e-05,0.0,0.0,0.0,0.0,-5.7812780141830444e-05,0.0,0.0
0.0,0.0012170551344752312,0.0005608554929494858,0.0,0.0,0.000136310001835227,-3.14442440867424e-05,-0.00017703790217638016,1.117214560508728e-05,0.0,0.0,7.79964029788971e-05,0.0,0.0,-7.729046046733856e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005746372044086456,0.0,-9.71183180809021e-06,0.0,0.0003812713548541069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001160893589258194,0.0,0.0,-0.00010594818741083145,0.00034373439848423004,0.0,0.0,0.0,0.0,0.0,0.022157765924930573,0.0,0.0,0.0,4.841131158173084e-05,-0.00033640721812844276,0.0,0.0,0.0,0.0,5.714176222681999e-05,0.0,0.0,0.0,0.0,-5.5341050028800964e-05,0.0,0.0
0.0,0.0012196660973131657,0.0005546007305383682,0.0,0.0,0.00014095916412770748,-3.5645440220832825e-05,-0.00018248427659273148,5.124136805534363e-06,0.0,0.0,9.408034384250641e-05,0.0,0.0,-7.118098437786102e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006060153245925903,0.0,-9.935349225997925e-06,0.0,0.00037901196628808975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011336617171764374,0.0,0.0,-7.542409002780914e-05,0.00036947987973690033,0.0,0.0,0.0,0.0,0.0,0.019909657537937164,0.0,0.0,0.0,3.642775118350983e-05,-0.0003123534843325615,0.0,0.0,0.0,0.0,5.5126380175352097e-05,0.0,0.0,0.0,0.0,-5.230121314525604e-05,0.0,0.0
