LLD_0,LLD_1,LLD_2,LLD_3,LLD_4,LLD_5,LLD_6,LLD_7,LLD_8,LLD_9,LLD_10,LLD_11,LLD_12,LLD_13,LLD_14,LLD_15,LLD_16,LLD_17,LLD_18,LLD_19,LLD_20,LLD_21,LLD_22,LLD_23,LLD_24,LLD_25,LLD_26,LLD_27,LLD_28,LLD_29,LLD_30,LLD_31,LLD_32,LLD_33,LLD_34,LLD_35,LLD_36,LLD_37,LLD_38,LLD_39,LLD_40,LLD_41,LLD_42,LLD_43,LLD_44,LLD_45,LLD_46,LLD_47,LLD_48,LLD_49,LLD_50,LLD_51,LLD_52,LLD_53,LLD_54,LLD_55,LLD_56,LLD_57,LLD_58,LLD_59,LLD_60,LLD_61,LLD_62,LLD_63,LLD_64
0.0,0.0008971039205789566,0.7037017941474915,0.2898551,0.8913044,0.11278711259365082,0.2277357280254364,0.4180404841899872,0.13852038979530334,0.1350852,0.2693305,0.09652461111545563,0.774681,0.658968,0.18059100210666656,0.4475786,2.346716,0.138,0.65,0.03,0.1314002,0.6557971,0.3297102,0.1014493,0.03059528023004532,0.4690909,0.5375779271125793,0.001965994,-1.7405154705047607,0.2485376,0.2372328,-0.08341979,0.01339017,1.913797,0.1485507,0.03985507,0.7198004,0.9790871143341064,1.431344,0.2141363,0.43315577507019043,0.6338841915130615,0.4413384,2.231476,1.790138,0.4695499,0.7780259,6.764667510986328,0.08806451,0.3,0.03,0.10660318285226822,0.36609482765197754,0.2681159,0.09782609,0.02173913,0.4581818,0.5371008515357971,0.01502324,-1.417677,0.2169104,0.1731569,0.018866054713726044,-0.08632613,0.04310904
0.0,0.001102249138057232,0.00498589314520359,0.0,0.0,0.00037721218541264534,0.0003752289339900017,-0.0002893107011914253,0.0009095724672079086,0.0,0.0,-7.515586912631989e-05,0.0,0.0,-0.0019211219623684883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008170735090970993,0.0,-0.00011637434363365173,0.0,0.0038551143370568752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004889070987701416,0.0,0.0,0.0007368167862296104,0.00019212625920772552,0.0,0.0,0.0,0.0,0.0,0.019185997545719147,0.0,0.0,0.0,-0.0007755565457046032,-0.0007767132483422756,0.0,0.0,0.0,0.0,1.575937494635582e-05,0.0,0.0,0.0,0.0,-4.883483052253723e-05,0.0,0.0
0.0,0.0011392789892852306,0.0024381205439567566,0.0,0.0,0.0001752751413732767,0.00024547078646719456,-0.0003186902031302452,0.001035565510392189,0.0,0.0,0.00015727058053016663,0.0,0.0,-0.0013354597613215446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001188499853014946,0.0,-3.619492053985596e-05,0.0,3.1943898648023605e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029951706528663635,0.0,0.0,6.53732568025589e-05,-8.207932114601135e-05,0.0,0.0,0.0,0.0,0.0,0.04065147787332535,0.0,0.0,0.0,0.00038339802995324135,-0.001435728743672371,0.0,0.0,0.0,0.0,1.9469764083623886e-05,0.0,0.0,0.0,0.0,-0.00038447044789791107,0.0,0.0
0.0,0.001214579213410616,0.0009946245700120926,0.0,0.0,0.00011779298074543476,4.258938133716583e-05,-0.00027531106024980545,0.0007909145206212997,0.0,0.0,0.0001501571387052536,0.0,0.0,-0.0007387613877654076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008051097393035889,0.0,3.2922253012657166e-05,0.0,-0.0003060121089220047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.712918937206268e-05,0.0,0.0,0.00022599752992391586,0.0003983769565820694,0.0,0.0,0.0,0.0,0.0,0.038090504705905914,0.0,0.0,0.0,1.4287885278463364e-05,-0.0008471612818539143,0.0,0.0,0.0,0.0,0.0001866673119366169,0.0,0.0,0.0,0.0,-0.0003889612853527069,0.0,0.0
0.0,0.0012487559579312801,0.0007218513637781143,0.0,0.0,0.00018798583187162876,3.6224955692887306e-05,-0.00017355941236019135,0.00034889765083789825,0.0,0.0,7.772073149681091e-05,0.0,0.0,-0.00030375830829143524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002815881744027138,0.0,0.00012151524424552917,0.0,-0.00010077934712171555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003375057131052017,0.0,0.0,-3.501772880554199e-07,8.458085358142853e-05,0.0,0.0,0.0,0.0,0.0,0.03502420336008072,0.0,0.0,0.0,-1.5546800568699837e-05,-0.000233490951359272,0.0,0.0,0.0,0.0,-0.00014759739860892296,0.0,0.0,0.0,0.0,-0.00038937851786613464,0.0,0.0
0.0,0.0012449710629880428,0.0006786789745092392,0.0,0.0,0.00010596169158816338,9.147915989160538e-07,-0.00014889705926179886,0.00010468624532222748,0.0,0.0,7.760152220726013e-05,0.0,0.0,-8.459854871034622e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011863093823194504,0.0,0.0001304037868976593,0.0,0.00019540544599294662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00025527365505695343,0.0,0.0,-1.1736992746591568e-05,0.00030237995088100433,0.0,0.0,0.0,0.0,0.0,0.029302872717380524,0.0,0.0,0.0,-8.124392479658127e-06,-0.00029321014881134033,0.0,0.0,0.0,0.0,-0.00011062948033213615,0.0,0.0,0.0,0.0,-8.27498733997345e-05,0.0,0.0
0.0,0.0012300708331167698,0.0006244610995054245,0.0,0.0,0.00010801805183291435,-1.3729091733694077e-05,-0.00015281885862350464,3.069452941417694e-05,0.0,0.0,0.00010504014790058136,0.0,0.0,-1.2886710464954376e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00036285538226366043,0.0,0.00010803341865539551,0.0,0.0003295429050922394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018759258091449738,0.0,0.0,9.084120392799377e-05,0.0004804488271474838,0.0,0.0,0.0,0.0,0.0,0.024141676723957062,0.0,0.0,0.0,-7.00484961271286e-05,-0.00021768547594547272,0.0,0.0,0.0,0.0,-4.4105108827352524e-05,0.0,0.0,0.0,0.0,-5.8595091104507446e-05,0.0,0.0
0.0,0.0012197052128612995,0.000583818182349205,0.0,0.0,0.00012709968723356724,-1.7897458747029305e-05,-0.000164874829351902,1.2937933206558228e-05,0.0,0.0,0.00012038834393024445,0.0,0.0,-3.2372772693634033e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004950575530529022,0.0,7.611885666847229e-05,0.0,0.00037306174635887146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001710355281829834,0.0,0.0,8.680252358317375e-05,0.0004756767302751541,0.0,0.0,0.0,0.0,0.0,0.0203387513756752,0.0,0.0,0.0,-7.403455674648285e-05,-0.0002049827016890049,0.0,0.0,0.0,0.0,-1.0609161108732224e-05,0.0,0.0,0.0,0.0,-5.458667874336243e-05,0.0,0.0
0.0,0.0012170551344752312,0.0005663111805915833,0.0,0.0,0.00013775797560811043,-2.1310988813638687e-05,-0.00017540063709020615,5.716457962989807e-06,0.0,0.0,0.00012107193470001221,0.0,0.0,-6.311573088169098e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005625085905194283,0.0,4.8199668526649475e-05,0.0,0.00040261074900627136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001706685870885849,0.0,0.0,3.673788160085678e-05,0.0004150625318288803,0.0,0.0,0.0,0.0,0.0,0.01791314035654068,0.0,0.0,0.0,-4.879757761955261e-05,-0.0002402961254119873,0.0,0.0,0.0,0.0,6.198417395353317e-06,0.0,0.0,0.0,0.0,-5.40856271982193e-05,0.0,0.0
0.0,0.0012196660973131657,0.0005590766668319702,0.0,0.0,0.00014190282672643661,-2.5286106392741203e-05,-0.00018120650202035904,5.457550287246704e-07,0.0,0.0,0.00011540763080120087,0.0,0.0,-5.5730342864990234e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005968492478132248,0.0,2.9781833291053772e-05,0.0,0.00042673200368881226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016707368195056915,0.0,0.0,-4.732050001621246e-06,0.0003706924617290497,0.0,0.0,0.0,0.0,0.0,0.016531623899936676,0.0,0.0,0.0,-2.469751052558422e-05,-0.0002644001506268978,0.0,0.0,0.0,0.0,1.430930569767952e-05,0.0,0.0,0.0,0.0,-5.193985998630524e-05,0.0,0.0
