LLD_0,LLD_1,LLD_2,LLD_3,LLD_4,LLD_5,LLD_6,LLD_7,LLD_8,LLD_9,LLD_10,LLD_11,LLD_12,LLD_13,LLD_14,LLD_15,LLD_16,LLD_17,LLD_18,LLD_19,LLD_20,LLD_21,LLD_22,LLD_23,LLD_24,LLD_25,LLD_26,LLD_27,LLD_28,LLD_29,LLD_30,LLD_31,LLD_32,LLD_33,LLD_34,LLD_35,LLD_36,LLD_37,LLD_38,LLD_39,LLD_40,LLD_41,LLD_42,LLD_43,LLD_44,LLD_45,LLD_46,LLD_47,LLD_48,LLD_49,LLD_50,LLD_51,LLD_52,LLD_53,LLD_54,LLD_55,LLD_56,LLD_57,LLD_58,LLD_59,LLD_60,LLD_61,LLD_62,LLD_63,LLD_64
0.0,0.0008971039205789566,2.6037533283233643,0.6382114,0.995935,0.12402141094207764,0.49198776483535767,1.1244471073150635,0.2555947005748749,0.4770724,0.7261778,0.09156590700149536,2.828016,2.366879,0.6868549585342407,1.476001,4.304214,0.1242857,0.47,0.03,0.1225744,0.3617886,0.1382114,0.08943089,0.04409661144018173,0.4938776,0.5330579876899719,0.005633452,-1.908218264579773,0.4916074,0.3182298,-0.1529109,-0.003129728,1.69662,0.3089431,0.7276423,0.8943126,0.9953321814537048,1.216998,0.1185312,0.2552664279937744,0.40705233812332153,0.5068526,2.118999,1.612146,0.3329079,0.926073,7.890830993652344,0.175,0.69,0.03,0.2050032615661621,0.42991599440574646,0.1910569,0.04471545,0.0203252,0.4938776,0.5623782873153687,0.01000767,-1.268264,0.1456087,0.1059725,-0.014669355005025864,-0.02642591,0.613674
0.0,0.001102249138057232,4.830025136470795e-05,0.0,0.0,0.0006631147116422653,0.0017368306871503592,-2.0992010831832886e-06,0.00011442229151725769,0.0,0.0,0.0005206484347581863,0.0,0.0,-0.0007237410172820091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007444703951478004,0.0,-8.248724043369293e-05,0.0,0.0036592744290828705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.597170770168304e-05,0.0,0.0,-0.00025729648768901825,0.0003326553851366043,0.0,0.0,0.0,0.0,0.0,0.06579200178384781,0.0,0.0,0.0,-0.0009301844984292984,-0.00047837337478995323,0.0,0.0,0.0,0.0,-0.0001037968322634697,0.0,0.0,0.0,0.0,-5.62518835067749e-07,0.0,0.0
0.0,0.0011392789892852306,0.0009167380630970001,0.0,0.0,0.000761913601309061,0.00025948858819901943,-0.0001819869503378868,0.000747358426451683,0.0,0.0,0.0004659648984670639,0.0,0.0,-0.0004745554178953171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014742091298103333,0.0,-2.958439290523529e-05,0.0,0.0005429675802588463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002876315265893936,0.0,0.0,0.00023159291595220566,0.00013596005737781525,0.0,0.0,0.0,0.0,0.0,0.052752770483493805,0.0,0.0,0.0,0.00014923862181603909,-0.0018217554315924644,0.0,0.0,0.0,0.0,-2.1354760974645615e-05,0.0,0.0,0.0,0.0,-0.0005011260509490967,0.0,0.0
0.0,0.001214579213410616,0.0012269150465726852,0.0,0.0,0.0003719707019627094,-6.297673098742962e-05,-0.00011969823390245438,0.0007020700722932816,0.0,0.0,0.00014518015086650848,0.0,0.0,-7.634051144123077e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010127536952495575,0.0,3.883242607116699e-05,0.0,-0.0002659531310200691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022008083760738373,0.0,0.0,0.00017202412709593773,0.00023410283029079437,0.0,0.0,0.0,0.0,0.0,0.04343176633119583,0.0,0.0,0.0,0.00010205013677477837,-0.0010568685829639435,0.0,0.0,0.0,0.0,4.5101623982191086e-05,0.0,0.0,0.0,0.0,-0.00044106319546699524,0.0,0.0
0.0,0.0012487559579312801,0.0005644392222166061,0.0,0.0,0.0004931606817990541,0.00011806306429207325,-0.00010121148079633713,0.0003644246608018875,0.0,0.0,0.0004866253584623337,0.0,0.0,6.141979247331619e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038759317249059677,0.0,6.003677845001221e-05,0.0,-9.237602353096008e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.47112387418747e-05,0.0,0.0,1.0037794709205627e-05,0.0003207419067621231,0.0,0.0,0.0,0.0,0.0,0.03807694464921951,0.0,0.0,0.0,-6.881332956254482e-05,-0.00017685629427433014,0.0,0.0,0.0,0.0,-8.86106863617897e-06,0.0,0.0,0.0,0.0,-0.00032913684844970703,0.0,0.0
0.0,0.0012449710629880428,0.00041997991502285004,0.0,0.0,0.0002814007457345724,7.885182276368141e-05,-0.00012150686234235764,0.00012229569256305695,0.0,0.0,0.00021149404346942902,0.0,0.0,5.3363852202892303e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.052440196275711e-05,0.0,7.444247603416443e-05,0.0,0.00026094820350408554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.95971941947937e-05,0.0,0.0,2.1412037312984467e-05,0.00034399889409542084,0.0,0.0,0.0,0.0,0.0,0.031155921518802643,0.0,0.0,0.0,-3.925408236682415e-05,-0.00024890433996915817,0.0,0.0,0.0,0.0,5.868729203939438e-06,0.0,0.0,0.0,0.0,-0.0001036524772644043,0.0,0.0
0.0,0.0012300708331167698,0.0004816558212041855,0.0,0.0,0.0002968588378280401,3.1220028176903725e-05,-0.00012244191020727158,3.1540170311927795e-05,0.0,0.0,2.8977170586586e-05,0.0,0.0,2.9634684324264526e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003402968868613243,0.0,6.675347685813904e-05,0.0,0.0003894791007041931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.532987415790558e-05,0.0,0.0,-6.974488496780396e-05,0.00030239857733249664,0.0,0.0,0.0,0.0,0.0,0.025266744196414948,0.0,0.0,0.0,-1.2415461242198944e-05,-0.00014340411871671677,0.0,0.0,0.0,0.0,2.9649119824171066e-05,0.0,0.0,0.0,0.0,-7.412582635879517e-05,0.0,0.0
0.0,0.0012197052128612995,0.0005204472690820694,0.0,0.0,0.0003040092997252941,2.8032343834638596e-05,-0.00012461934238672256,6.252899765968323e-06,0.0,0.0,1.2451782822608948e-05,0.0,0.0,7.5018033385276794e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00048243533819913864,0.0,4.620105028152466e-05,0.0,0.00039351731538772583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.8840418457984924e-05,0.0,0.0,-9.449850767850876e-05,0.0003232378512620926,0.0,0.0,0.0,0.0,0.0,0.021023668348789215,0.0,0.0,0.0,3.5373959690332413e-06,-0.00013898499310016632,0.0,0.0,0.0,0.0,4.322780296206474e-05,0.0,0.0,0.0,0.0,-6.306171417236328e-05,0.0,0.0
0.0,0.0012170551344752312,0.0005287826061248779,0.0,0.0,0.00026972033083438873,3.733416087925434e-05,-0.0001348676159977913,-1.996755599975586e-06,0.0,0.0,6.0537829995155334e-05,0.0,0.0,-4.391185939311981e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005538715049624443,0.0,2.7216970920562744e-05,0.0,0.00038401875644922256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.260428249835968e-05,0.0,0.0,-7.827766239643097e-05,0.0003550853580236435,0.0,0.0,0.0,0.0,0.0,0.018404163420200348,0.0,0.0,0.0,1.093745231628418e-05,-0.00020279362797737122,0.0,0.0,0.0,0.0,4.813680425286293e-05,0.0,0.0,0.0,0.0,-5.7462602853775024e-05,0.0,0.0
0.0,0.0012196660973131657,0.0005292259156703949,0.0,0.0,0.00023134099319577217,3.8953498005867004e-05,-0.00014785118401050568,-6.198883056640625e-06,0.0,0.0,0.00010983273386955261,0.0,0.0,-6.021931767463684e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005903206765651703,0.0,1.5391036868095398e-05,0.0,0.00038358476012945175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1203573346138e-05,0.0,0.0,-6.193574517965317e-05,0.0003692004829645157,0.0,0.0,0.0,0.0,0.0,0.016997553408145905,0.0,0.0,0.0,1.2945150956511497e-05,-0.0002454277127981186,0.0,0.0,0.0,0.0,4.7909561544656754e-05,0.0,0.0,0.0,0.0,-5.2951276302337646e-05,0.0,0.0
