LLD_0,LLD_1,LLD_2,LLD_3,LLD_4,LLD_5,LLD_6,LLD_7,LLD_8,LLD_9,LLD_10,LLD_11,LLD_12,LLD_13,LLD_14,LLD_15,LLD_16,LLD_17,LLD_18,LLD_19,LLD_20,LLD_21,LLD_22,LLD_23,LLD_24,LLD_25,LLD_26,LLD_27,LLD_28,LLD_29,LLD_30,LLD_31,LLD_32,LLD_33,LLD_34,LLD_35,LLD_36,LLD_37,LLD_38,LLD_39,LLD_40,LLD_41,LLD_42,LLD_43,LLD_44,LLD_45,LLD_46,LLD_47,LLD_48,LLD_49,LLD_50,LLD_51,LLD_52,LLD_53,LLD_54,LLD_55,LLD_56,LLD_57,LLD_58,LLD_59,LLD_60,LLD_61,LLD_62,LLD_63,LLD_64
0.0,0.0008971039205789566,2.813516616821289,0.4679803,0.8029557,0.13045132160186768,0.6949488520622253,1.6552871465682983,0.4921160042285919,0.6985326,1.220863,0.0918130874633789,3.008954,2.534657,0.8002961277961731,0.6278158,2.261462,0.10625,0.3,0.03,0.07944141,0.5467981,0.270936,0.09852216,0.019821897149086,0.490099,0.5160103440284729,0.02442596,-1.890014410018921,0.6494183,0.2639478,-0.4178323,0.1333859,1.45763,0.2758621,0.8029557,0.7569513,0.9874792098999023,1.409133,0.2170858,0.39757347106933594,0.5997540354728699,0.4638646,1.861855,1.39799,0.3774094,0.4245197,6.2768144607543945,0.0947619,0.26,0.03,0.10573461651802063,0.41779249906539917,0.3793103,0.1576355,0.03448276,0.4752475,0.5447503328323364,0.01398239,-1.37389,0.276302,0.1582723,-0.01836908981204033,-0.09419145,0.3187603
0.0,0.001102249138057232,-0.001308659091591835,0.0,0.0,0.0007321909070014954,0.001733910059556365,-0.00033532921224832535,-0.0010054092854261398,0.0,0.0,0.00048157013952732086,0.0,0.0,6.594043225049973e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008749263361096382,0.0,0.00014626048505306244,0.0,0.0037134275771677494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004071127623319626,0.0,0.0,0.0005747899413108826,0.0003017708659172058,0.0,0.0,0.0,0.0,0.0,-0.015801183879375458,0.0,0.0,0.0,-0.0007697534747421741,-0.0004881503991782665,0.0,0.0,0.0,0.0,-3.0331313610076904e-05,0.0,0.0,0.0,0.0,1.9839033484458923e-05,0.0,0.0
0.0,0.0011392789892852306,0.00015793927013874054,0.0,0.0,0.000870526535436511,0.0005340666975826025,-0.00032547395676374435,0.0002928711473941803,0.0,0.0,0.0005022678524255753,0.0,0.0,-7.387995719909668e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009604552760720253,0.0,-4.909932613372803e-06,0.0,0.0004506991244852543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.953891038894653e-05,0.0,0.0,0.00017884932458400726,-5.6667253375053406e-05,0.0,0.0,0.0,0.0,0.0,0.050088681280612946,0.0,0.0,0.0,0.0003835037350654602,-0.0017606979236006737,0.0,0.0,0.0,0.0,8.620787411928177e-06,0.0,0.0,0.0,0.0,-0.0004995837807655334,0.0,0.0
0.0,0.001214579213410616,0.0010632239282131195,0.0,0.0,0.00044423784129321575,-0.00014885631389915943,-5.93867152929306e-05,0.0006333626806735992,0.0,0.0,0.00013419613242149353,0.0,0.0,0.0002401759847998619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006393762305378914,0.0,6.074458360671997e-05,0.0,-0.00028987880796194077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014107488095760345,0.0,0.0,0.00023282552137970924,0.0003711450845003128,0.0,0.0,0.0,0.0,0.0,0.04196280986070633,0.0,0.0,0.0,1.3350741937756538e-05,-0.0010170377790927887,0.0,0.0,0.0,0.0,0.00014483975246548653,0.0,0.0,0.0,0.0,-0.0004407428205013275,0.0,0.0
0.0,0.0012487559579312801,0.00046141818165779114,0.0,0.0,0.0004434406291693449,3.289617598056793e-05,-0.00013017933815717697,0.000460110604763031,0.0,0.0,0.0004888381808996201,0.0,0.0,0.00018505845218896866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019697006791830063,0.0,-0.00016779452562332153,0.0,-9.798631072044373e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020682066679000854,0.0,0.0,3.4836120903491974e-06,0.0001251455396413803,0.0,0.0,0.0,0.0,0.0,0.03638122230768204,0.0,0.0,0.0,-1.4961464330554008e-05,-0.0001870337873697281,0.0,0.0,0.0,0.0,-0.00010568415746092796,0.0,0.0,0.0,0.0,-0.0003201160579919815,0.0,0.0
0.0,0.0012449710629880428,0.0003298800438642502,0.0,0.0,0.000246845418587327,4.661339335143566e-05,-0.0001619206741452217,0.00019803084433078766,0.0,0.0,0.00021644122898578644,0.0,0.0,0.00010898057371377945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015703216195106506,0.0,-0.00013369321823120117,0.0,0.00025416677817702293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015484727919101715,0.0,0.0,-7.4892304837703705e-06,0.0003072340041399002,0.0,0.0,0.0,0.0,0.0,0.030277080833911896,0.0,0.0,0.0,-7.778871804475784e-06,-0.00025787297636270523,0.0,0.0,0.0,0.0,-7.545994594693184e-05,0.0,0.0,0.0,0.0,-0.00010467320680618286,0.0,0.0
0.0,0.0012300708331167698,0.00043488480150699615,0.0,0.0,0.0003012691158801317,2.5940127670764923e-05,-0.0001355847343802452,5.404464900493622e-05,0.0,0.0,3.1949952244758606e-05,0.0,0.0,5.473475903272629e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003808671608567238,0.0,-8.678808808326721e-05,0.0,0.00038453657180070877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012015737593173981,0.0,0.0,5.3753145039081573e-05,0.0004520229995250702,0.0,0.0,0.0,0.0,0.0,0.025097407400608063,0.0,0.0,0.0,-7.043476216495037e-05,-0.00015795696526765823,0.0,0.0,0.0,0.0,-2.1866988390684128e-05,0.0,0.0,0.0,0.0,-7.528811693191528e-05,0.0,0.0
0.0,0.0012197052128612995,0.0005006138235330582,0.0,0.0,0.0003227109555155039,4.71512321382761e-05,-0.00011516455560922623,2.594664692878723e-06,0.0,0.0,1.4740973711013794e-05,0.0,0.0,1.9745901226997375e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005051232874393463,0.0,-6.50547444820404e-05,0.0,0.00039299484342336655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001092422753572464,0.0,0.0,4.594540223479271e-05,0.00045170076191425323,0.0,0.0,0.0,0.0,0.0,0.021247006952762604,0.0,0.0,0.0,-7.460173219442368e-05,-0.00015181535854935646,0.0,0.0,0.0,0.0,5.6051649153232574e-06,0.0,0.0,0.0,0.0,-6.377510726451874e-05,0.0,0.0
0.0,0.0012170551344752312,0.0005179271101951599,0.0,0.0,0.0002874957863241434,7.537472993135452e-05,-0.00011677015572786331,-1.3412907719612122e-05,0.0,0.0,6.324984133243561e-05,0.0,0.0,2.12155282497406e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000569402240216732,0.0,-5.081295967102051e-05,0.0,0.00038760993629693985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010600686073303223,0.0,0.0,1.0767020285129547e-05,0.0004055742174386978,0.0,0.0,0.0,0.0,0.0,0.01866535097360611,0.0,0.0,0.0,-4.9244146794080734e-05,-0.00021010171622037888,0.0,0.0,0.0,0.0,1.882435753941536e-05,0.0,0.0,0.0,0.0,-5.776062607765198e-05,0.0,0.0
0.0,0.0012196660973131657,0.0005207862704992294,0.0,0.0,0.00024466472677886486,8.477037772536278e-05,-0.00013025570660829544,-1.8544495105743408e-05,0.0,0.0,0.00011300668120384216,0.0,0.0,-2.4652108550071716e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000602060928940773,0.0,-3.812275826931e-05,0.0,0.00038962624967098236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010345317423343658,0.0,0.0,-1.775100827217102e-05,0.00037035904824733734,0.0,0.0,0.0,0.0,0.0,0.017069466412067413,0.0,0.0,0.0,-2.4979468435049057e-05,-0.0002491278573870659,0.0,0.0,0.0,0.0,2.442067489027977e-05,0.0,0.0,0.0,0.0,-5.303509533405304e-05,0.0,0.0
