LLD_0,LLD_1,LLD_2,LLD_3,LLD_4,LLD_5,LLD_6,LLD_7,LLD_8,LLD_9,LLD_10,LLD_11,LLD_12,LLD_13,LLD_14,LLD_15,LLD_16,LLD_17,LLD_18,LLD_19,LLD_20,LLD_21,LLD_22,LLD_23,LLD_24,LLD_25,LLD_26,LLD_27,LLD_28,LLD_29,LLD_30,LLD_31,LLD_32,LLD_33,LLD_34,LLD_35,LLD_36,LLD_37,LLD_38,LLD_39,LLD_40,LLD_41,LLD_42,LLD_43,LLD_44,LLD_45,LLD_46,LLD_47,LLD_48,LLD_49,LLD_50,LLD_51,LLD_52,LLD_53,LLD_54,LLD_55,LLD_56,LLD_57,LLD_58,LLD_59,LLD_60,LLD_61,LLD_62,LLD_63,LLD_64
0.0,0.0008971039205789566,0.47295069694519043,0.3846154,0.9230769,0.10760408639907837,0.1589885950088501,0.2745544910430908,0.07911695539951324,0.08719605,0.1651576,0.09861218184232712,0.5650679,0.4383254,0.10374703258275986,0.774862,3.281443,0.1633333,0.31,0.03,0.1019259,0.4895105,0.1608392,0.02797203,0.015047727152705193,0.4859155,0.5370030999183655,0.0007701982,-1.7746940851211548,0.3807663,0.2940626,-0.1860244,-0.03257689,1.169207,0.3916084,0.7412587,0.8366244,0.9974522590637207,1.182756,0.1868961,0.22370727360248566,0.4214310646057129,0.6328298,1.746528,1.113698,0.2648514,0.7753313,7.18798303604126,0.09928571,0.3,0.04,0.11267568171024323,0.40209436416625977,0.2167832,0.07692308,0.02097902,0.5,0.5815384387969971,0.0259573,-1.187469,0.1654776,0.1049898,-0.02299562469124794,-0.1031743,0.02841121
0.0,0.001102249138057232,0.003954289481043816,0.0,0.0,-0.00016990886069834232,-6.046541966497898e-05,-0.000266282819211483,0.0012878719717264175,0.0,0.0,-0.00010022148489952087,0.0,0.0,-0.0021761241368949413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009005358442664146,0.0,-0.00011269189417362213,0.0,0.00387141527608037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.3333660364151e-05,0.0,0.0,-8.30511562526226e-05,0.00024661608040332794,0.0,0.0,0.0,0.0,0.0,0.0405660942196846,0.0,0.0,0.0,-0.0008142236620187759,-0.0005379775539040565,0.0,0.0,0.0,0.0,-0.00013789674267172813,0.0,0.0,0.0,0.0,4.77079302072525e-05,0.0,0.0
0.0,0.0011392789892852306,0.0020639877766370773,0.0,0.0,-0.00016960222274065018,0.0001941907685250044,-0.00038788001984357834,0.0011711884289979935,0.0,0.0,0.00016559474170207977,0.0,0.0,-0.0015364838764071465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000859387218952179,0.0,-3.5353004932403564e-05,0.0,5.408609285950661e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00033547356724739075,0.0,0.0,0.00010998453944921494,0.0001388099044561386,0.0,0.0,0.0,0.0,0.0,0.04246170073747635,0.0,0.0,0.0,0.0003818201366811991,-0.0016717915423214436,0.0,0.0,0.0,0.0,-6.081303581595421e-05,0.0,0.0,0.0,0.0,-0.000494733452796936,0.0,0.0
0.0,0.001214579213410616,0.0008597075939178467,0.0,0.0,6.352085620164871e-06,6.809225305914879e-05,-0.0003110310062766075,0.0008413363248109818,0.0,0.0,0.00018362514674663544,0.0,0.0,-0.0008799852803349495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005659190937876701,0.0,3.3680349588394165e-05,0.0,-0.00033048540353775024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002410244196653366,0.0,0.0,0.00015389081090688705,0.00024438463151454926,0.0,0.0,0.0,0.0,0.0,0.03864855319261551,0.0,0.0,0.0,2.07643024623394e-05,-0.0009652255102992058,0.0,0.0,0.0,0.0,-6.825616583228111e-05,0.0,0.0,0.0,0.0,-0.0004390440881252289,0.0,0.0
0.0,0.0012487559579312801,0.0006746668368577957,0.0,0.0,3.4144846722483635e-05,-3.038812428712845e-05,-0.00020068790763616562,0.0003444235771894455,0.0,0.0,0.00011109188199043274,0.0,0.0,-0.00037168432027101517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015946757048368454,0.0,0.00011366978287696838,0.0,-0.00010345038026571274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.187280476093292e-05,0.0,0.0,2.6277732104063034e-05,0.00030761584639549255,0.0,0.0,0.0,0.0,0.0,0.03551191836595535,0.0,0.0,0.0,-1.9589904695749283e-05,-0.0002007521688938141,0.0,0.0,0.0,0.0,9.667361155152321e-05,0.0,0.0,0.0,0.0,-0.00030836835503578186,0.0,0.0
0.0,0.0012449710629880428,0.0006637834012508392,0.0,0.0,2.3049302399158478e-05,-4.949653521180153e-05,-0.00016461964696645737,9.791366755962372e-05,0.0,0.0,8.615292608737946e-05,0.0,0.0,-0.00011024810373783112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017405394464731216,0.0,0.0001232624053955078,0.0,0.00021179858595132828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.372691571712494e-05,0.0,0.0,3.633042797446251e-05,0.00034040771424770355,0.0,0.0,0.0,0.0,0.0,0.029575355350971222,0.0,0.0,0.0,-1.0545365512371063e-05,-0.0002691540867090225,0.0,0.0,0.0,0.0,9.470200166106224e-05,0.0,0.0,0.0,0.0,-0.00010568089783191681,0.0,0.0
0.0,0.0012300708331167698,0.0006214436143636703,0.0,0.0,4.9690715968608856e-05,-3.8147205486893654e-05,-0.00016503315418958664,3.137998282909393e-05,0.0,0.0,9.971670806407928e-05,0.0,0.0,-2.060830593109131e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00038884859532117844,0.0,0.00010277330875396729,0.0,0.0003458503633737564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.756582736968994e-05,0.0,0.0,-8.656224235892296e-05,0.0003122109919786453,0.0,0.0,0.0,0.0,0.0,0.024223454296588898,0.0,0.0,0.0,-6.731622852385044e-05,-0.0001765405759215355,0.0,0.0,0.0,0.0,8.605001494288445e-05,0.0,0.0,0.0,0.0,-7.663294672966003e-05,0.0,0.0
0.0,0.0012197052128612995,0.0005843658000230789,0.0,0.0,8.197454735636711e-05,-3.446824848651886e-05,-0.00017648190259933472,1.68532133102417e-05,0.0,0.0,0.00011239387094974518,0.0,0.0,-4.779547452926636e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005095880478620529,0.0,7.230415940284729e-05,0.0,0.00038100220263004303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2125040888786316e-05,0.0,0.0,-0.00011713337153196335,0.00033188052475452423,0.0,0.0,0.0,0.0,0.0,0.020312108099460602,0.0,0.0,0.0,-7.000146433711052e-05,-0.00016827136278152466,0.0,0.0,0.0,0.0,8.452171459794044e-05,0.0,0.0,0.0,0.0,-6.462633609771729e-05,0.0,0.0
0.0,0.0012170551344752312,0.0005674082785844803,0.0,0.0,0.00010653026401996613,-3.804522566497326e-05,-0.0001856386661529541,9.834766387939453e-06,0.0,0.0,0.00011518411338329315,0.0,0.0,-6.124377250671387e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00057245884090662,0.0,4.551932215690613e-05,0.0,0.00040205754339694977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.502650022506714e-05,0.0,0.0,-9.289011359214783e-05,0.0003584194928407669,0.0,0.0,0.0,0.0,0.0,0.01787305623292923,0.0,0.0,0.0,-4.563969559967518e-05,-0.00021945685148239136,0.0,0.0,0.0,0.0,8.036522194743156e-05,0.0,0.0,0.0,0.0,-5.8107078075408936e-05,0.0,0.0
0.0,0.0012196660973131657,0.0005599390715360641,0.0,0.0,0.00012156064622104168,-4.232279025018215e-05,-0.0001891767606139183,4.015862941741943e-06,0.0,0.0,0.00011241249740123749,0.0,0.0,-5.010515451431274e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006043650209903717,0.0,2.794712781906128e-05,0.0,0.00042062439024448395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.395547926425934e-05,0.0,0.0,-6.907712668180466e-05,0.0003691781312227249,0.0,0.0,0.0,0.0,0.0,0.016538865864276886,0.0,0.0,0.0,-2.270285040140152e-05,-0.0002538650296628475,0.0,0.0,0.0,0.0,7.375096902251244e-05,0.0,0.0,0.0,0.0,-5.31468540430069e-05,0.0,0.0
0.0,0.0012242896482348442,0.0005540419369935989,0.0,0.0,0.00012939609587192535,-4.450511187314987e-05,-0.00018870271742343903,-7.841736078262329e-07,0.0,0.0,0.00010869652032852173,0.0,0.0,4.675239324569702e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000621098093688488,0.0,1.8697232007980347e-05,0.0,0.0004269387573003769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0856579542160034e-05,0.0,0.0,-5.696713924407959e-05,0.0003681350499391556,0.0,0.0,0.0,0.0,0.0,0.015884704887866974,0.0,0.0,0.0,-7.929280400276184e-06,-0.00026920903474092484,0.0,0.0,0.0,0.0,6.632553413510323e-05,0.0,0.0,0.0,0.0,-4.970468580722809e-05,0.0,0.0
0.0,0.0012287367135286331,0.0005480721592903137,0.0,0.0,0.000133096007630229,-4.451698623597622e-05,-0.00018655788153409958,-4.9602240324020386e-06,0.0,0.0,0.00010609440505504608,0.0,0.0,7.460825145244598e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000630715861916542,0.0,1.4821067452430725e-05,0.0,0.0004176255315542221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3179839849472046e-05,0.0,0.0,-5.2335672080516815e-05,0.0003633033484220505,0.0,0.0,0.0,0.0,0.0,0.01558048278093338,0.0,0.0,0.0,3.9977021515369415e-07,-0.0002768365666270256,0.0,0.0,0.0,0.0,5.948403850197792e-05,0.0,0.0,0.0,0.0,-4.717893898487091e-05,0.0,0.0
0.0,0.0012320410460233688,0.0005424972623586655,0.0,0.0,0.00013479008339345455,-4.313560202717781e-05,-0.0001842482015490532,-8.637085556983948e-06,0.0,0.0,0.00010486133396625519,0.0,0.0,1.3568438589572906e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006369529291987419,0.0,1.360289752483368e-05,0.0,0.00039686914533376694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.696341395378113e-05,0.0,0.0,-5.070772022008896e-05,0.00035868771374225616,0.0,0.0,0.0,0.0,0.0,0.015417195856571198,0.0,0.0,0.0,4.951842129230499e-06,-0.0002813562750816345,0.0,0.0,0.0,0.0,5.399296060204506e-05,0.0,0.0,0.0,0.0,-4.540756344795227e-05,0.0,0.0
0.0,0.0012340573593974113,0.0005377959460020065,0.0,0.0,0.00013564038090407848,-4.114862531423569e-05,-0.0001823827624320984,-1.1654570698738098e-05,0.0,0.0,0.00010455399751663208,0.0,0.0,1.7848797142505646e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006414232775568962,0.0,1.3325363397598267e-05,0.0,0.00037125498056411743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.913021206855774e-05,0.0,0.0,-5.018385127186775e-05,0.00035524554550647736,0.0,0.0,0.0,0.0,0.0,0.015289045870304108,0.0,0.0,0.0,7.418915629386902e-06,-0.0002840925008058548,0.0,0.0,0.0,0.0,5.0002243369817734e-05,0.0,0.0,0.0,0.0,-4.4248998165130615e-05,0.0,0.0
0.0,0.0012350166216492653,0.0005341414362192154,0.0,0.0,0.00013614678755402565,-3.907829523086548e-05,-0.00018107611685991287,-1.3912096619606018e-05,0.0,0.0,0.00010468997061252594,0.0,0.0,2.0354054868221283e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006448021158576012,0.0,1.3122335076332092e-05,0.0,0.00034618843346834183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.813237607479095e-05,0.0,0.0,-5.015591159462929e-05,0.0003528911620378494,0.0,0.0,0.0,0.0,0.0,0.015154190361499786,0.0,0.0,0.0,8.714618161320686e-06,-0.00028574420139193535,0.0,0.0,0.0,0.0,4.7306064516305923e-05,0.0,0.0,0.0,0.0,-4.35318797826767e-05,0.0,0.0
0.0,0.0012352685444056988,0.0005314704030752182,0.0,0.0,0.000136504415422678,-3.723381087183952e-05,-0.0001802286133170128,-1.5469267964363098e-05,0.0,0.0,0.00010493583977222443,0.0,0.0,2.1570362150669098e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000647389329969883,0.0,1.2705102562904358e-05,0.0,0.00032482296228408813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.37426632642746e-05,0.0,0.0,-5.035381764173508e-05,0.0003513861447572708,0.0,0.0,0.0,0.0,0.0,0.01500595360994339,0.0,0.0,0.0,9.352806955575943e-06,-0.00028679054230451584,0.0,0.0,0.0,0.0,4.5558903366327286e-05,0.0,0.0,0.0,0.0,-4.312582314014435e-05,0.0,0.0
0.0,0.0012351158075034618,0.0005296375602483749,0.0,0.0,0.00013679289259016514,-3.5718316212296486e-05,-0.00017970427870750427,-1.6478821635246277e-05,0.0,0.0,0.00010513514280319214,0.0,0.0,2.1981075406074524e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006493553519248962,0.0,1.2081116437911987e-05,0.0,0.00030827801674604416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.657202124595642e-05,0.0,0.0,-5.061272531747818e-05,0.0003504697233438492,0.0,0.0,0.0,0.0,0.0,0.014850325882434845,0.0,0.0,0.0,9.643379598855972e-06,-0.000287491362541914,0.0,0.0,0.0,0.0,4.446646198630333e-05,0.0,0.0,0.0,0.0,-4.291534423828125e-05,0.0,0.0
0.0,0.0012347828596830368,0.0005284342914819717,0.0,0.0,0.00013701152056455612,-3.454787656664848e-05,-0.0001793866977095604,-1.7093494534492493e-05,0.0,0.0,0.00010524503886699677,0.0,0.0,2.1978281438350677e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006508240476250648,0.0,1.1336058378219604e-05,0.0,0.0002964083105325699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.746050298213959e-05,0.0,0.0,-5.08306547999382e-05,0.0003499407321214676,0.0,0.0,0.0,0.0,0.0,0.014696396887302399,0.0,0.0,0.0,9.764917194843292e-06,-0.0002879844978451729,0.0,0.0,0.0,0.0,4.37847338616848e-05,0.0,0.0,0.0,0.0,-4.279986023902893e-05,0.0,0.0
0.0,0.001234397292137146,0.0005276929587125778,0.0,0.0,0.0001371817197650671,-3.368477337062359e-05,-0.00017919763922691345,-1.7445534467697144e-05,0.0,0.0,0.00010528229176998138,0.0,0.0,2.1792016923427582e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006518987938761711,0.0,1.058727502822876e-05,0.0,0.000288425013422966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.723326027393341e-05,0.0,0.0,-5.099643021821976e-05,0.0003496464341878891,0.0,0.0,0.0,0.0,0.0,0.014550663530826569,0.0,0.0,0.0,9.812414646148682e-06,-0.0002883234992623329,0.0,0.0,0.0,0.0,4.3369363993406296e-05,0.0,0.0,0.0,0.0,-4.275888204574585e-05,0.0,0.0
0.0,0.0012340424582362175,0.0005272570997476578,0.0,0.0,0.0001373018603771925,-3.3079180866479874e-05,-0.0001790868118405342,-1.763366162776947e-05,0.0,0.0,0.00010525621473789215,0.0,0.0,2.1571293473243713e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000652671791613102,0.0,9.90554690361023e-06,0.0,0.0002833344042301178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.65105539560318e-05,0.0,0.0,-5.111098289489746e-05,0.0003494899719953537,0.0,0.0,0.0,0.0,0.0,0.014416523277759552,0.0,0.0,0.0,9.828247129917145e-06,-0.000288558192551136,0.0,0.0,0.0,0.0,4.3093692511320114e-05,0.0,0.0,0.0,0.0,-4.2743980884552e-05,0.0,0.0
0.0,0.0012337439693510532,0.0005270112305879593,0.0,0.0,0.0001373891718685627,-3.264285624027252e-05,-0.00017901789397001266,-1.7724931240081787e-05,0.0,0.0,0.00010520778596401215,0.0,0.0,2.1369196474552155e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006532156839966774,0.0,9.324401617050171e-06,0.0,0.0002802647650241852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.565559983253479e-05,0.0,0.0,-5.118083208799362e-05,0.0003494005650281906,0.0,0.0,0.0,0.0,0.0,0.01429487019777298,0.0,0.0,0.0,9.832438081502914e-06,-0.0002887146547436714,0.0,0.0,0.0,0.0,4.291301593184471e-05,0.0,0.0,0.0,0.0,-4.2747706174850464e-05,0.0,0.0
0.0,0.001233512070029974,0.0005268827080726624,0.0,0.0,0.00013744994066655636,-3.236066550016403e-05,-0.00017897691577672958,-1.7764046788215637e-05,0.0,0.0,0.00010514259338378906,0.0,0.0,2.1210871636867523e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006535882130265236,0.0,8.853152394294739e-06,0.0,0.0002785027027130127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.487887680530548e-05,0.0,0.0,-5.1225535571575165e-05,0.0003493502736091614,0.0,0.0,0.0,0.0,0.0,0.014184720814228058,0.0,0.0,0.0,9.838026016950607e-06,-0.00028881756588816643,0.0,0.0,0.0,0.0,4.278915002942085e-05,0.0,0.0,0.0,0.0,-4.2749568819999695e-05,0.0,0.0
