LLD_0,LLD_1,LLD_2,LLD_3,LLD_4,LLD_5,LLD_6,LLD_7,LLD_8,LLD_9,LLD_10,LLD_11,LLD_12,LLD_13,LLD_14,LLD_15,LLD_16,LLD_17,LLD_18,LLD_19,LLD_20,LLD_21,LLD_22,LLD_23,LLD_24,LLD_25,LLD_26,LLD_27,LLD_28,LLD_29,LLD_30,LLD_31,LLD_32,LLD_33,LLD_34,LLD_35,LLD_36,LLD_37,LLD_38,LLD_39,LLD_40,LLD_41,LLD_42,LLD_43,LLD_44,LLD_45,LLD_46,LLD_47,LLD_48,LLD_49,LLD_50,LLD_51,LLD_52,LLD_53,LLD_54,LLD_55,LLD_56,LLD_57,LLD_58,LLD_59,LLD_60,LLD_61,LLD_62,LLD_63,LLD_64
0.0,0.0008971039205789566,0.11418943107128143,0.1578947,0.9090909,0.10656113177537918,0.1201014593243599,0.16216954588890076,0.012375733815133572,0.0211018,0.03669676,0.09933984279632568,0.2451457,0.1130722,0.024085430428385735,0.8753876,2.990999,0.08136364,0.29,0.03,0.05762697,0.6315789,0.2296651,0.1004785,0.031333401799201965,0.4759615,0.5369152426719666,0.0003495416,-1.3429973125457764,-0.05887471,0.08630039,-0.01314381,-0.002337836,0.5688779,0.4832536,0.6363636,0.9253969,0.9890477657318115,1.081151,0.05629539,0.17916935682296753,0.2995385527610779,0.8443334,1.368461,0.5241271,0.1171653,1.180663,8.190245628356934,0.08666667,0.19,0.03,0.10348960757255554,0.33520621061325073,0.1483254,0.0430622,0.02870813,0.4663461,0.5272343158721924,0.01091438,-1.104023,0.06403215,0.05730779,-0.02522941306233406,-0.038984,0.01070081
0.0,0.001102249138057232,0.0018180496990680695,0.0,0.0,-0.00020563602447509766,-0.00013199960812926292,-0.00014212820678949356,0.0016695167869329453,0.0,0.0,-9.784474968910217e-05,0.0,0.0,-0.002529484685510397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008131088688969612,0.0,-0.000112118199467659,0.0,0.00273999385535717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003625601530075073,0.0,0.0,0.0004856702871620655,0.001858036033809185,0.0,0.0,0.0,0.0,0.0,0.07418713718652725,0.0,0.0,0.0,-0.000754455802962184,-0.0010701892897486687,0.0,0.0,0.0,0.0,8.897250518202782e-05,0.0,0.0,0.0,0.0,6.194412708282471e-05,0.0,0.0
0.0,0.0011392789892852306,0.0013060662895441055,0.0,0.0,-0.00022930605337023735,0.00011112401261925697,-0.00044157542288303375,0.0013072900474071503,0.0,0.0,0.00016726180911064148,0.0,0.0,-0.001801903359591961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012041190639138222,0.0,-3.5218894481658936e-05,0.0,0.002621785271912813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001043863594532013,0.0,0.0,-0.0001467568799853325,-5.097128450870514e-05,0.0,0.0,0.0,0.0,0.0,0.05800414830446243,0.0,0.0,0.0,0.0003836425021290779,-0.0012122876942157745,0.0,0.0,0.0,0.0,3.136461600661278e-05,0.0,0.0,0.0,0.0,-0.0004913434386253357,0.0,0.0
0.0,0.001214579213410616,0.0006263982504606247,0.0,0.0,-1.0806368663907051e-05,8.18776898086071e-05,-0.00033774878829717636,0.0009001810103654861,0.0,0.0,0.00019743666052818298,0.0,0.0,-0.0010510878637433052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008164616301655769,0.0,3.3797696232795715e-05,0.0,0.0005649356171488762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001569259911775589,0.0,0.0,0.00013111159205436707,0.00015173666179180145,0.0,0.0,0.0,0.0,0.0,0.04618573933839798,0.0,0.0,0.0,1.093023456633091e-05,-0.0007490748539566994,0.0,0.0,0.0,0.0,0.00023926375433802605,0.0,0.0,0.0,0.0,-0.00043776631355285645,0.0,0.0
0.0,0.0012487559579312801,0.0005874801427125931,0.0,0.0,1.5153083950281143e-05,-7.10922759026289e-05,-0.0002231178805232048,0.00034101493656635284,0.0,0.0,0.00012649968266487122,0.0,0.0,-0.0004535038024187088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028738100081682205,0.0,0.00011247210204601288,0.0,-0.00027734506875276566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018239207565784454,0.0,0.0,6.041768938302994e-05,0.0004162900149822235,0.0,0.0,0.0,0.0,0.0,0.03951380401849747,0.0,0.0,0.0,-1.3442710041999817e-05,-0.0002614692784845829,0.0,0.0,0.0,0.0,-0.00020157033577561378,0.0,0.0,0.0,0.0,-0.00030253641307353973,0.0,0.0
0.0,0.0012449710629880428,0.0006302464753389359,0.0,0.0,1.2967735528945923e-05,-8.151913061738014e-05,-0.00017816666513681412,9.13720577955246e-05,0.0,0.0,9.001977741718292e-05,0.0,0.0,-0.00014241039752960205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011600181460380554,0.0,0.0001221783459186554,0.0,-0.00027827732264995575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013591907918453217,0.0,0.0,6.24307431280613e-05,0.00037602148950099945,0.0,0.0,0.0,0.0,0.0,0.03202340751886368,0.0,0.0,0.0,-6.865011528134346e-06,-0.000311385840177536,0.0,0.0,0.0,0.0,-0.00015590013936161995,0.0,0.0,0.0,0.0,-0.00010605156421661377,0.0,0.0
0.0,0.0012300708331167698,0.0006124842911958694,0.0,0.0,4.272232763469219e-05,-5.3607625886797905e-05,-0.0001752963289618492,3.270059823989868e-05,0.0,0.0,9.703077375888824e-05,0.0,0.0,-3.1373463571071625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003616269677877426,0.0,0.00010196678340435028,0.0,-8.4693543612957e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010734610259532928,0.0,0.0,-0.00010415259748697281,0.00023821555078029633,0.0,0.0,0.0,0.0,0.0,0.02585820108652115,0.0,0.0,0.0,-7.141707465052605e-05,-0.0002508987672626972,0.0,0.0,0.0,0.0,-7.269391790032387e-05,0.0,0.0,0.0,0.0,-7.72327184677124e-05,0.0,0.0
0.0,0.0012197052128612995,0.0005841366946697235,0.0,0.0,7.659639231860638e-05,-4.436541348695755e-05,-0.00018590781837701797,2.1500512957572937e-05,0.0,0.0,0.00010848045349121094,0.0,0.0,-7.719732820987701e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004943655803799629,0.0,7.172487676143646e-05,0.0,0.00011309981346130371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.736604988574982e-05,0.0,0.0,-0.00014423858374357224,0.00026509910821914673,0.0,0.0,0.0,0.0,0.0,0.021449722349643707,0.0,0.0,0.0,-7.606903091073036e-05,-0.00023497920483350754,0.0,0.0,0.0,0.0,-3.141770139336586e-05,0.0,0.0,0.0,0.0,-6.50063157081604e-05,0.0,0.0
0.0,0.0012170551344752312,0.0005688201636075974,0.0,0.0,0.00010279868729412556,-4.7601526603102684e-05,-0.00019382033497095108,1.455657184123993e-05,0.0,0.0,0.00011231191456317902,0.0,0.0,-6.54999166727066e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000562034547328949,0.0,4.511699080467224e-05,0.0,0.0002835504710674286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.355507791042328e-05,0.0,0.0,-0.00011064298450946808,0.00033310428261756897,0.0,0.0,0.0,0.0,0.0,0.018726147711277008,0.0,0.0,0.0,-5.039200186729431e-05,-0.00025727273896336555,0.0,0.0,0.0,0.0,-9.99821349978447e-06,0.0,0.0,0.0,0.0,-5.827471613883972e-05,0.0,0.0
0.0,0.0012196660973131657,0.0005610361695289612,0.0,0.0,0.00011912756599485874,-5.189119838178158e-05,-0.00019551534205675125,7.92182981967926e-06,0.0,0.0,0.00011095032095909119,0.0,0.0,-4.702247679233551e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005964906886219978,0.0,2.7667731046676636e-05,0.0,0.00040342938154935837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.122677147388458e-05,0.0,0.0,-7.769465446472168e-05,0.00037014298141002655,0.0,0.0,0.0,0.0,0.0,0.017260350286960602,0.0,0.0,0.0,-2.5706831365823746e-05,-0.00027295760810375214,0.0,0.0,0.0,0.0,1.3480894267559052e-06,0.0,0.0,0.0,0.0,-5.319714546203613e-05,0.0,0.0
